prediction	target	loss	dist
n ä č a k o i d	n ä č a k o i d	0.050417710095644	0
j o h t u t i d	j o h t u t i d	0.05298040807247162	0
r a h t o i l e p ä i	r a h t o i h e p ä i	0.12195704132318497	1
ü l e n d e l i ž e s	ü l e n d e l i ž e s	0.049412455409765244	0
j o u d u t i	j o u d u t i	0.052084941416978836	0
a r v o i ž i š	a r v o i ž i š	0.05301563814282417	0
a b s o l u t i ž i d	a b s o l u t i ž e d	0.4661600589752197	1
h o m a i č u s e s	h o m a i č u s e s	0.05044659227132797	0
a z j t e g o o i l e s a i	a z j t e g o o i l e s a i	0.09081195294857025	0
p ä i v i t i t o i š	p ä i v i t i t o i š	0.0518195740878582	0
l i č k e h e l e s a i	l i č k e h e z e s a i	0.10773755609989166	1
p i r g p u i k o i l e p ä i	p i r g p u i k o i l e p ä i	0.08849643170833588	0
p ä r a g	p ä r a g e n	0.1668919175863266	2
p o j e z d o i l e s a i	p o j e z d o i l e s a i	0.09270302951335907	0
a l e n d a n d o i l e	a l e n d a n d o i l e	0.0500202439725399	0
n o g i j ü v ä n	n o g i j ü v ä	0.22992533445358276	1
p i j o i l e	p i j o i l e	0.05113832652568817	0
b i z n e s m a h t o s	b i z n e s m a h t o s	0.048756878823041916	0
p i t ’ k k a r v a i n e	p i t ’ k k a r v a i n e	0.04996894672513008	0
e d a h u z i š	e d a h u z i š	0.04830633103847504	0
l i b e d k e l i ž i k š	l i b e d k e l i ž i k š	0.04984253644943237	0
s a m b u t a i ž i t	s a m b u t a i ž i t	0.0533035509288311	0
h e r n e s i ž i d e n n o k s	h e r n e s i ž i d e n n o	0.10435797274112701	2
k a s t a r i d e n k e	k a s t a r i d e n k e	0.051317647099494934	0
k a h a č u i d e n k e	k a h a č u i d e n k e	0.050804100930690765	0
h o t k	h o t k	0.05109870433807373	0
k o d i ž i v a t a n n o k s	k o d i ž i v a t a n n o	0.10856650769710541	2
t u n d i š t o i t u z m a t k o i d e n n o k s	t u n d i š t o i t u z m a t k o i d e n n o k s	0.07324908673763275	0
v i h m a t o m a n k e	v i h m a t o m a n k e	0.05042727291584015	0
a j a n d a n	a j a n d a n	0.04993392527103424	0
v a r u t a g a t	v a r u t a g a t	0.054442644119262695	0
e c i j o i l e	e c i j o i l e	0.04853853955864906	0
v a l i č e n d o i d e n n o p ä i	v a l i č e n d o i d e n n o p ä i	0.05146735534071922	0
k a l u d i m a l e s a i	k a l u d i m a l e s a i	0.09206598997116089	0
t a l u t i b a	t a l u t i b a	0.05314668267965317	0
h a g u r t a	h a g u r t a	0.05352561175823212	0
a r z i l	a r z i l	0.055132459849119186	0
k e z a k e n g i h e	k e z a k e n g i h e	0.04852110520005226	0
b a r d v e i č i n	b a r d v e i č i n	0.05269312858581543	0
v ä r i ž m a l p ä i	v ä r i ž m a l p ä i	0.05284762755036354	0
p a ž a g a n n o p ä i	p a ž a g a n n o p ä i	0.050733089447021484	0
p u g i h e	p u g i h e	0.05238896235823631	0
m ä z ö t a d a s	m ä z ö t a d a s	0.04885511100292206	0
č a i l u z i k o i k š	č a i l u z i k o i k š	0.048878833651542664	0
l i h a s e k a h i k š	l i h a s e k a h i k š	0.04939790070056915	0
v ä z u t o i t a j a l e s a i	v ä z u t o i t a j a h a s a i	0.10504234582185745	2
j a g o i h e	j a g o i h e	0.04987219721078873	0
s e l ’ g i t a g h a	s e l ’ g i t a g h a	0.04977147653698921	0
a b u n i k o i l e s a i	a b u n i k o i h e s a i	0.10830513387918472	1
t e d o l i ž e n n o k s	t e d o l i ž e n n o k s	0.09219254553318024	0
k o r m a s t a d a	k o r m a s t a d a	0.05183720588684082	0
s i r p i š p ä i	s i r p i š p ä i	0.05210893601179123	0
r ä n g u	r ä n g u	0.07515337318181992	0
s e l ’ g a i v o i h e	s e l ’ g a i v o i h e	0.05035275220870972	0
b r i k e t a n n o p ä i	b r i k e t a n n o p ä i	0.05269848555326462	0
g a z u n v u i č č i h e	g a z u n v u i č č i h e	0.0503024123609066	0
k ä z i p a g i n a l e s a i	k ä z i p a g i n a l e s a i	0.08701077103614807	0
v i h e l z i m	v i h e l z i m	0.04833618178963661	0
b a n k v e l g o i l e s a i	b a n k v e l g o i h e s a i	0.10327910631895065	1
t u h l a k o i l e p ä i	t u h l a k o i h e p ä i	0.11120539158582687	1
k u r k t u i t	k u r k t u i t	0.05353967845439911	0
a b u p a g i n k i r j o i d e n	a b u p a g i n k i r j o i d e n	0.051661644130945206	0
a u g o t i ž r a d o n	a u g o t i ž r a d	0.13523536920547485	2
p u l l i š t u i d	p u l l i š t u i d	0.052187107503414154	0
v ä l i k o n	v ä l i k o n	0.051591143012046814	0
k i r u h r a d o i š	k i r u h r a d o i š	0.051263947039842606	0
k a r a s p ä i	k a r a s p ä i	0.05375988036394119	0
m ä g e h e l i b u j a k s	m ä g e h e l i b u j a k s	0.04963187500834465	0
s o t k n u i ž i b a	s o t k n u i ž i b a	0.05172879621386528	0
b o r d o v i c a s p ä i	b o r d o v i c a s p ä i	0.05292273312807083	0
t ä u d u t o i t a b a	t ä u d u t o i t a b a	0.055755890905857086	0
t o b j i d e n n o k s	t o b j i d e n n o	0.12679781019687653	2
r i p a k o i k š	r i p a k o i k š	0.05102308467030525	0
p o č t k ü h k j a i ž i d e n n o p ä i	p o č t k ü h k j a i ž i d e n n o p ä i	0.050697680562734604	0
k a t a č h e i n ä l e s a i	k a t a č h e i n ä l e s a i	0.08655386418104172	0
n i ž a l a p s i š	n i ž a l a p s i š	0.049662020057439804	0
p a i n a s t u s e d	p a i n a s t u s e d	0.05026165768504143	0
k a i v a i ž i d	k a i v a i ž i d	0.070942223072052	0
m o t o k e z r a h a	m o t o k e z r a h a	0.051013510674238205	0
k a i v o n n o k s	k a i v o n n o	0.1410645842552185	2
v o n k e	v o n k e	0.05262624844908714	0
p e i t k a l a t u z	p e i t k a l a t u z	0.051110442727804184	0
m ä č k a i d a i ž i m	m ä č k a i d a i ž i m	0.048326049000024796	0
r a n d p o l e l	r a n d p o l e l	0.05230787396430969	0
m u s t n a h k a n	m u s t n a h k a n	0.049550238996744156	0
k a r t o h k l i ž a g e d	k a r t o h k l i ž a g e d	0.049964789301157	0
s a d m a n z i k a i ž i l e p ä i	s a d m a n z i k a i ž i h e p ä i	0.09402205049991608	1
a z o t a m i ž i d	a z o t a m i ž i d	0.050824668258428574	0
l ö u m a l e s a i	l ö u m a h a s a i	0.12704318761825562	2
h ö š t u i ž i t	h ö š t u i ž i t	0.04969324916601181	0
m a t k t a v a r o i d	m a t k t a v a r o i d	0.05303322896361351	0
a j e l z o i t i n	a j e l z o i t i n	0.04965561628341675	0
i g ä h i ž e l e s a i	i g ä h i ž e l e s a i	0.0960477888584137	0
j o n o i k a h a n n o k s	j o n o i k a h a n n o	0.11189496517181396	2
k a s k e n k e	k a s k e n k e	0.04791533946990967	0
s i l i t u s i l e p ä i	s i l i t u s i l e p ä i	0.09611178934574127	0
p u g e t a n u i ž i b a	p u g e t a n u i ž i b a	0.052396509796381	0
s u m k i l e p ä i	s u m k i l e p ä i	0.10456576943397522	0
v a s t k a r i ž e l e	v a s t k a r i ž e l e	0.05253671109676361	0
b a b u k v i h m a d	b a b u k v i h m a d	0.05207861587405205	0
t a z o i l e s a i	t a z o i l e s a i	0.10708851367235184	0
a l a n i m e d	a l a n i m e d	0.07216072082519531	0
a s t i i h o z j a i ž e l e s a i	a s t i i h o z j a i ž e l e s a i	0.08162537962198257	0
u l o t u i t	u l o t u i t	0.05527336150407791	0
i č e t a r t u j i n	i č e t a r t u j i n	0.05167652294039726	0
k u l o m u š t o i l	k u l o m u š t o i l	0.051145996898412704	0
p e h m e d a k s	p e h m e d a k s	0.04876251891255379	0
m u z a v e r i d e n n o k s	m u z a v e r i d e n n o k s	0.08755806088447571	0
l e p ä i ž i h e	l e p ä i ž i h e	0.050702791661024094	0
k a r g s e b r o i l	k a r g s e b r o i l	0.05275769904255867	0
b o ž a k s	b o ž a k s	0.051380451768636703	0
u s k o l i ž i d m e	u s k o l i ž i d m e	0.050595421344041824	0
k o r i m	k o r i m	0.07143428921699524	0
k e h k e r d u s i n	k e h k e r d u s i n	0.0505179762840271	0
t u u k a i n u i ž i b a	t u u k a i n u i ž i b a	0.05155428871512413	0
j u r d u g a h a	j u r d u g a h a	0.05343765765428543	0
h o š t i t	h o š t i t	0.04878469929099083	0
m a r ö u n a n v a r j o i č i j a h a	m a r ö u n a n v a r j o i č i j a h a	0.05019443482160568	0
h ä m e k a h a	h ä m e k a h a	0.04915980249643326	0
k a n d a t a	k a n d a t a	0.05057419091463089	0
h a j u t o m i l e s a i	h a j u t o m i h e s a i	0.10913514345884323	1
m u r u d	m u r u d	0.054100412875413895	0
k u l o d	k u l o d	0.05350390076637268	0
d r o č i m	d r o č i m	0.05030685290694237	0
i l ’ m a h a	i l ’ m a h a	0.05047222971916199	0
r o z g i č e d	r o z g i č e d	0.049754220992326736	0
a ž l a k u z ’ d e l	a ž l a k u z ’ d e l	0.04843566194176674	0
m a n e r o i d e n n o p ä i	m a n e r o i d e n n o p ä i	0.051852934062480927	0
b ö l ä i d a n d a l e s a i	b ö l ä i d a n d a l e s a i	0.08624765276908875	0
l o i č i d	l o i č i d	0.05974597856402397	0
r e z i p r o k i n e ž i l p ä i	r e z i p r o k i n e ž i l p ä i	0.051871564239263535	0
v e r e n p a i n u s e d	v e r e n p a i n u s e d	0.05130309984087944	0
i ž a n d a t o m u t	i ž a n d a t o m u t	0.05131906270980835	0
k o l i i m ä r a n n o p ä i	k o l i i m ä r a n n o p ä i	0.0510874018073082	0
a l d o n v u i č č e n n o p ä i	a l d o n v u i č č e n n o p ä i	0.05178980529308319	0
h e i m o s t a i ž i h e	h e i m o s t a i ž i h e	0.050217799842357635	0
k ü n d e k a h i d e n	k ü n d e k a h i d e n	0.04906635731458664	0
v i l u g a n u i ž i m	v i l u g a n u i ž i m	0.05219145491719246	0
p ä i v ä n n a v e d i j o d	p ä i v ä n n a v e d i j o d	0.04961967468261719	0
v i l u s t u i b a	v i l u s t u i b a	0.05331510305404663	0
t a h o l i ž e s	t a h o l i ž e s	0.0510580912232399	0
k ü z e l e n d l e h t i d e n n o k s	k ü z e l e n d l e h t i d e n n o	0.09129427373409271	2
l i k u m a t o m a l e	l i k u m a t o m a l e	0.05027336627244949	0
t a c i n d	t a c i n d	0.04848511889576912	0
v a s t t u l l e i n n o p ä i	v a s t t u l l e i n n o p ä i	0.052283875644207	0
b i z i t k a i ž i k š	b i z i t k a i ž i k š	0.05009759962558746	0
k o d i p o l e l	k o d i p o l e l	0.05133625864982605	0
a u g v o z i l e p ä i	a u g v o z i h e p ä i	0.11557742208242416	1
l ä m ä n n a v e d i j o i d	l ä m ä n n a v e d i j o i d	0.05099615827202797	0
g r ä h k p e z a l e s a i	g r ä h k p e z a l e s a i	0.08658531308174133	0
m u r e p t u s e k s	m u r e p t u s e k s	0.0515778549015522	0
l o p k u d	l o p k u d	0.05114755406975746	0
t u n d u z s a n o i d e n	t u n d u z s a n o i d e n	0.04977468028664589	0
s ü n d u j i n	s ü n d u j i n	0.048836853355169296	0
k o j a d u s e n	k o j a d u s e n	0.11123009026050568	0
k o d i m a l e p ä i	k o d i m a h a p ä i	0.12801547348499298	2
r o u h i j a s p ä i	r o u h i j a s p ä i	0.05238618329167366	0
v a s t u z s i j o i d e n n o p ä i	v a s t u z s i j o i d e n n o p ä i	0.05171339958906174	0
t a h o l i ž i š p ä i	t a h o l i ž i š p ä i	0.052472073584795	0
p a t t u d	p a t t u d	0.05407460406422615	0
ü l ä l a n d h i l e s a i	ü l ä l a n d h i ž e s a i	0.11065378040075302	1
t ä h k	t ä h k	0.05065327137708664	0
m ä t h i š t o l	m ä t h i š t o l	0.0500994510948658	0
n a i n d e r i g o i t u z a z j o i d e n n o k s	n a i n d e r i g o i t u z a z j o i d e n n o k s	0.07248644530773163	0
v i r u i ž i d	v i r u i ž i d	0.054005276411771774	0
p ü k a h a	p ü k h a	0.31318140029907227	1
p e h m d u n u i ž i n	p e h m d u n u i ž i n	0.05075038969516754	0
p a j u i l e	p a j u i l e	0.05216379836201668	0
a i g e r o i h e	a i g e r o i h e	0.051958899945020676	0
i m p e r a t i v a l e	i m p e r a t i v a l e	0.05237447842955589	0
r a h n m i ž e d	r a h n m i ž e d	0.05073250085115433	0
k o d i e l o i l e	k o d i e l o i l e	0.05142318084836006	0
s o j a l p ä i	s o j a l p ä i	0.053418468683958054	0
ü l i k o v i n	ü l i k o v i n	0.05030724033713341	0
o r a v a n n o p ä i	o r a v a n n o p ä i	0.054077912122011185	0
n e v o m u s i l e p ä i	n e v o m u s i h e p ä i	0.1101812794804573	1
ü h t e n n i m i ž e d	ü h t e n n i m i ž e d	0.049162283539772034	0
m e h e k a h a d	m e h e k a h a d	0.049405891448259354	0
h o m a i č u s e n	h o m a i č u s e n	0.05097172409296036	0
k e z r a n k e	k e z r a n k e	0.049836818128824234	0
h a i k o s t o i t n u i ž i b a	h a i k o s t o i t n u i ž i b a	0.050764672458171844	0
h i l l ä n	h i l ’ l ’	0.6420767903327942	3
g a r u n a n	g a r u n	0.201399028301239	2
j a u g a t o m i l e s a i	j a u g a t o m i l e s a i	0.08991560339927673	0
l a č a k o i n	l a č a k o i n	0.05090314894914627	0
r a n d a l i ž e n k e	r a n d a l i ž e n k e	0.050885602831840515	0
r i g o a i g a n n o p ä i	r i g o a i g a n n o p ä i	0.051910150796175	0
ü l e n d e l i ž i l	ü l e n d e l i ž i l	0.050399839878082275	0
k e l a s t a j i l e	k e l a s t a j i l e	0.05040144920349121	0
s u l i n	s u l i n	0.0861540362238884	0
s a n o i d e n	s a n o i d e n	0.04978777840733528	0
s a r n o i d e n k e	s a r n o i d e n k e	0.05080400034785271	0
m ä t h i š t o i d e n k e	m ä t h i š t o i d e n k e	0.05037182942032814	0
u n e k a h a l p ä i	u n e k a h a l p ä i	0.051450133323669434	0
m ä r i č e m a t o m i l e s a i	m ä r i č e m a t o m i h e s a i	0.0952427089214325	1
k e l a s t a g h a	k e l a s t a g h a	0.05040868744254112	0
j ä r e d a l e	j ä r e d a l e	0.0517050065100193	0
l u m e k a h a l e p ä i	l u m e k a h a l e p ä i	0.09607786685228348	0
j a u g l a m p o i l e p ä i	j a u g l a m p o i l e p ä i	0.08818847686052322	0
p a r a n u i ž i d	p a r a n u i ž i d	0.05505266413092613	0
v i h a s i ž i d e n n o k s	v i h a s i ž i d e n n o k s	0.08735095709562302	0
k a z v m u z h o n u s e l e p ä i	k a z v m u z h o n u s e h e p ä i	0.0936557874083519	1
e d e n n o p ä i	e d e n n o p ä i	0.05176473408937454	0
l ü h ü n i k a l e	l ü h ü n i k a l e	0.0497158020734787	0
l u m i t u k u i d e n n o k s	l u m i t u k u i d e n n o k s	0.08439294993877411	0
j u m a l a n u s k o j a d m e	j u m a l a n u s k o j a d m e	0.050754040479660034	0
k e l e n v ä n d o i š	k e l e n v ä n d o i š	0.049757830798625946	0
p u n o t a n d o i d	p u n o t a n d o i d	0.05071701481938362	0
l ä h t e n d z n a m o i l e s a i	l ä h t e n d z n a m o i l e s a i	0.08101644366979599	0
b o ž a s p ä i	b o ž a s p ä i	0.05405863747000694	0
l ö u d a n	l ö u d a n	0.046099770814180374	0
s a u m a n j a g a j a n	s a u m a n j a g a i	0.17444853484630585	3
d i s k u s s i i	d i s k u s s i i	0.11899822950363159	0
v a r a v e r a j i l e s a i	v a r a v e r a j i l e s a i	0.08985678106546402	0
v i r i g z o i t n u i ž i n	v i r i g z o i t n u i ž i n	0.051516249775886536	0
e l o n k i r j u t a j i k š	e l o n k i r j u t a j i k š	0.05037721246480942	0
k o h t u i l p ä i	k o h t u i l p ä i	0.11470644921064377	0
r a h v a z k o g o	r a h v a z k o g o n	0.1164589524269104	1
j ü g e d u d e n	j ü g e d u d e n	0.049278151243925095	0
l e h e d a l e	l e h e d a l e	0.05147732421755791	0
s o l i š t o n	s o l i š t o n	0.10130663961172104	0
r u n o k o g o m u s e h e	r u n o k o g o m u s e h e	0.05069303512573242	0
l o n g o i n u i ž i n	l o n g o i n u i ž i n	0.05062244459986687	0
k a v a z ’ l u d o i l p ä i	k a v a z ’ l u d o i l p ä i	0.051335807889699936	0
v e z i v e d o v e r k o s p ä i	v e z i v e d o v e r k o s p ä i	0.05226229131221771	0
h e b o n k e n g ä d m e	h e b o n k e n g ä d m e	0.049870241433382034	0
p a h e n z u i m	p a h e n z u i m	0.050145022571086884	0
h a u d o i l e s a i	h a u d o i l e s a i	0.1015315055847168	0
p a l ’ c a n k e	p a l ’ c a n k e	0.04897414892911911	0
p i d ä s o i š	p i d ä s o i š	0.05241034924983978	0
a g r o n o m o i d e n	a g r o n o m o i d e n	0.05138663947582245	0
s e n e k s	s e n e k s	0.04705749824643135	0
l o n d u s i ž e l	l o n d u s i ž e l	0.05058730021119118	0
h a i k r e l e	h a i k r e l e	0.05253284424543381	0
t u l l e i t i m e n	t u l l e i t i m e n	0.051306892186403275	0
t ä r k t a s	t ä r k t a s	0.0502767488360405	0
s a k u d	s a k u d	0.04892994835972786	0
m e c a n k a i č i j a n	m e c a n k a i č i j a n	0.10962163656949997	0
a n a s t a n u i ž i n	a n a s t a n u i ž i n	0.05161406099796295	0
e m i n d a m i d m e	e m i n d a m i d m e	0.050084978342056274	0
s o f i l e p ä i	s o f i l e p ä i	0.1144251674413681	0
b a r d a n	b a r d a n	0.1418968290090561	0
t ü n ü d e l p ä i	t ü n ü d e l p ä i	0.05237433686852455	0
v a h v e n z i m	v a h v e n i m	0.18640221655368805	1
p ü š t a	p ü š t a	0.045861076563596725	0
k a i č u s i l e p ä i	k a i č u s i l e p ä i	0.09822697192430496	0
h o g u n u i ž i n	h o g u n u i ž i n	0.05166655778884888	0
m u r u n	m u r u n	0.053884729743003845	0
p j e s a n p a l o i l e s a i	p j e s a n p a l o i l e s a i	0.08504006266593933	0
j ä l ’ g e n n o p ä i	j ä l ’ g e n n o p ä i	0.05023856461048126	0
z a v o d i n u i ž i h e	z a v o d i n u i ž i h e	0.051379092037677765	0
ü l e n u n u i ž i d	ü l e n u n u i ž i d	0.05076790228486061	0
m u z a v i h a n d o i l e p ä i	m u z a v i h a n d o i l e p ä i	0.08466333895921707	0
v o l o š t a i ž i d	v o l o š t a i ž i d	0.052327755838632584	0
p o č t m ü l ü t i m e n n o p ä i	p o č t m ü l ü t i m e n n o p ä i	0.05089709535241127	0
s a n a t o m a n n o k s	s a n a t o m a n n o	0.1173037514090538	2
p e i t o l i ž i l e	p e i t o l i ž i l e	0.05115996673703194	0
a z j a t o m i š	a z j a t o m i š	0.04869004338979721	0
s a j a l	s a j a l	0.052483249455690384	0
r i d l e m a t o m a n	r i d l e m a t o m a n	0.05028369650244713	0
j u r i š t o n	j u r i š t	0.22082959115505219	2
h i i m o k u n d a n k e	h i i m o k u n d a n k e	0.04950979724526405	0
š o k o p ä l i ž e n	š o k o p ä l i ž e n	0.05011245980858803	0
l a j i m o i š	l a j i m o i š	0.05284082889556885	0
g e r m a n i a l a i ž e n k e	g e r m a n i a l a i ž e n k e	0.05064473673701286	0
h u l i d e n k e	h u l i d e n k e	0.051289696246385574	0
ä n e t o m i l e	ä n e t o m i l e	0.04913753271102905	0
h i r s k u i m	h i r s k u i m	0.04965345188975334	0
r u b l i l e p ä i	r u b l i l e p ä i	0.10959779471158981	0
k ü z e l k a h a	k ü z e l k a h a	0.04961848258972168	0
i k u n l a u d o i l p ä i	i k u n l a u d o i l p ä i	0.05168154463171959	0
l ü h ü d a l	l ü h ü d a l	0.05156690627336502	0
m e h e l u s i l p ä i	m e h e l u s i l p ä i	0.05217784270644188	0
l ä i k u i k š	l ä i k u i k š	0.049085717648267746	0
b i z n e s o i k š	b i z n e s o i k š	0.04802039638161659	0
p l o d u k a h a s p ä i	p l o d u k a h a s p ä i	0.05206415057182312	0
t a h t o k a h i d	t a h t o k a h i d	0.051540080457925797	0
h a r a g a s p ä i	h a r a g a s p ä i	0.05297994986176491	0
p u h l o t e s e l p ä i	p u h l o t e s e l p ä i	0.052848320454359055	0
i m i č a i ž e s	i m i č a i ž e s	0.049373894929885864	0
v ä h ä m e l i ž i h e	v ä h ä m e l i ž i h e	0.05095713958144188	0
t e k s t a n n o p ä i	t e k s t a n n o p ä i	0.05086440220475197	0
k o u m e v o č č e n n o p ä i	k o u m e v o č č e n n o p ä i	0.05134950950741768	0
v ä r a n n o k s	v ä r a n n o k s	0.1112605556845665	0
r ä p s a i k a h a	r ä p s a i k a h a	0.05054936185479164	0
l a d i	l a d i	0.05012822896242142	0
l i k a h t o i t t a s	l i k a h t o i t t a s	0.05132744088768959	0
k ü l ä	k ü l ä	0.04841730743646622	0
k a v e n n o k s	k a v e n n o	0.15314556658267975	2
v a i h e l e p ä i	v a i h e l e p ä i	0.11562656611204147	0
g a r b l o d	g a r b l o d	0.053783029317855835	0
r a d a t o i t a n d a n	r a d a t o i t a n d a n	0.051630694419145584	0
v a s t u s t a m a t o m a l p ä i	v a s t u s t a m a t o m a l p ä i	0.052733585238456726	0
a l a n g s i j a h a	a l a n g s i j a h a	0.05293893441557884	0
v i z i t a l e	v i z i t a l e	0.05107317492365837	0
k ä n d l o p u d	k ä n d l o p u d	0.04909797012805939	0
r a d i o p a g i š t o i t u s e l	r a d i o p a g i š t o i t u s e l	0.051779042929410934	0
p o i k e s t a n u i ž i m	p o i k e s t a n u i ž i m	0.05026216432452202	0
s a b u s t u s e d	s a b u s t u s e d	0.05134524405002594	0
v o n	v o n	0.054096952080726624	0
t ö r k i t a	t ö r k i t a	0.05016057938337326	0
s e m e n u i ž i b a	s e m e n u i ž i b a	0.05156466364860535	0
v a r j o i č u s t m e	v a r j o i č u s t m e	0.051748163998126984	0
v i r g a i ž i l e p ä i	v i r g a i ž i h e p ä i	0.11485565453767776	1
u n o h t u s e n	u n o h t u s e n	0.11225660145282745	0
e c m i ž e n	e c m i ž e n	0.13354940712451935	0
e r i ž p e r t ’	e r i ž p e r t ’	0.051506299525499344	0
j ä r e d a n n o p ä i	j ä r e d a n n o p ä i	0.05166885629296303	0
j a g a g a m o i š	j a g a g a m o i š	0.050658199936151505	0
d i f t o n g i d	d i f t o n g i d	0.04895014315843582	0
b a k t e r i o l o g i ž i n	b a k t e r i o l o g i ž i n	0.05152788758277893	0
