prediction	target	loss	dist
e t   o l l u n   u l v o n	e t   o l l u n   u l v o n	0.050664618611335754	0
v a l g i e	v a l g i e	0.04610779881477356	0
v e i č č i č č i	v e i č č i č č i	0.04534246399998665	0
o l d i h   o š š e t t u	o l d i h   o š š e t t u	0.047545161098241806	0
k e r r a l l a	k e r r a l l a	0.04723154753446579	0
o l i n   k a t a n n u n	o l i n   k a t a n n u n	0.04897371679544449	0
p a i k k a z i t t a	p a i k k a z i t t a	0.047928884625434875	0
a v u a m i s t a	a v u a m i s t a	0.04655633494257927	0
l u u k k u l o i n k e	l u u k k u l o i n k e	0.046165045350790024	0
r a u d a z e š t a	r a u d a z e š t a	0.046975765377283096	0
h a r p a u k š i l d a	h a r p a u k š i l d a	0.04678497463464737	0
č e m o d a n a t t a	č e m o d a n a t t a	0.046301811933517456	0
m u š š i n v e r i z i t t a	m u š š i n v e r i z i t t a	0.04625050723552704	0
h u u h o i n	h u u h o i n	0.0457548163831234	0
t ’ o p l u h o i n k e	t ’ o p l u h o i n k e	0.04782330244779587	0
i s s u t t a u	i s s u t t a u	0.04518495127558708	0
ž i i l o l o i s s a	ž i i l o l o i s s a	0.045762818306684494	0
a ž e t i n	a ž e t i n	0.05039528012275696	0
p r e z i d e n t a n	p r e z i d e n t a n	0.047416895627975464	0
š u a č i z i n	š u a č i z i n	0.04588678479194641	0
e i   o l d u   h u u h o t t u	e i   o l d u   h u u h o t t u	0.04890982434153557	0
l i e n e t   k a t t u a č e n	l i e n e t   k a t t u a č e n	0.04723415896296501	0
o l i z i t   m ö n g ä h t ä n	o l i z i t   m ö n g ä h t ä n	0.047023676335811615	0
l i z ä y d y	l i z ä y d y	0.043515853583812714	0
l a u d a h	l a u d a h	0.04635641351342201	0
g o s t ’ a n a	g o s t ’ a n a	0.047289349138736725	0
č u r i z i	č u r i z i	0.04587234929203987	0
n a d o l o i s s a	n a d o l o i s s a	0.04613993316888809	0
t a m m i n a	t a m m i n a	0.04567473381757736	0
u i č č i z i t	u i č č i z i t	0.04542568698525429	0
p a č č a h a h	p a č č a h a h	0.046343594789505005	0
e t t ä   o l i s ’   j u o l d a n	e t t ä   o l i s ’   j u o l d a n	0.05030883476138115	0
k i b u l o i l l a	k i b u l o i l l a	0.04573313891887665	0
e i   o l e   l i i k a h e t t u	e i   o l e   l i i k a h e t t u	0.049386296421289444	0
e l g ä h   h i e r u o č e k k a h	e l g ä h   h i e r u o č e k k a h	0.047559261322021484	0
k i r p i č ö i n	k i r p i č ö i n	0.046230874955654144	0
l i e n e t t ä   k i ä r i e č e n	l i e n e t t ä   k i ä r i e č e n	0.046707235276699066	0
t i i j u š t a k k u a	t i i j u š t a k k u a	0.044910505414009094	0
v a l ʼ l ʼ a š š a	v a l ʼ l ʼ a š š a	0.043989431113004684	0
o l i n   h u o l u t t u a č e n	o l i n   h u o l u t t u a č e n	0.04799632355570793	0
r e g i l ö i t t ä	r e g i l ö i t t ä	0.04506951943039894	0
e i   i s s u t e t t u	e i   i s s u t e t t u	0.047439493238925934	0
e t t ä   k a š t a i s ’	e t t ä   k a š t a i s ’	0.04895947501063347	0
k i r b o i t t a	k i r b o i t t a	0.04648264870047569	0
ö h k ä k k ä h	ö h k ä k k ä h	0.043778542429208755	0
k a r i e l o i n a	k a r i e l o i n a	0.048026274889707565	0
š u u r e n d a u	š u u r e n d a u	0.045627813786268234	0
m i e l d y ö č e n	m i e l d y ö č e n	0.0441250242292881	0
o l e m m a   l ä h t e n	o l e m m a   l ä h t e n	0.047656603157520294	0
e i   o l e   v u o v e t t u	e i   o l e   v u o v e t t u	0.0500284880399704	0
n a g r e h e t t a	n a g r e h e t t a	0.046022191643714905	0
l i ä v ä k š i	l i ä v ä k š i	0.04536138474941254	0
j u m a l a n l e h m ä z e n a	j u m a l a n l e h m ä z e n a	0.045970164239406586	0
p i k k i l ö i n	p i k k i l ö i n	0.04539848119020462	0
p r i h o d o i l d a	p r i h o d o i l d a	0.047447700053453445	0
e t   k i ä n n e l l e	e t   k i ä n n e l l e	0.04738783836364746	0
e i   o l i s ’   š y ö l d ä n	e i   o l i s ’   š y ö l d ä n	0.049350302666425705	0
e i   l i e n e   o p a š t u n	e i   l i e n e   o p a š t u n	0.04947221279144287	0
e t   o l e   v e š t ä n	e t   o l e   v e š t ä n	0.05075011029839516	0
š a n o n n a k š i	š a n o n n a k š i	0.04620319977402687	0
ö g i s k ä h	ö g i s k ä h	0.043608296662569046	0
a v t o b u s s o i t t a	a v t o b u s s o i t t a	0.04641932621598244	0
e n   l i e n e   m a t k u š t a n	e n   l i e n e   m a t k u š t a n	0.04862435907125473	0
š o p e l d a	š o p e l d a	0.04669354856014252	0
o l i t   p a i s s u n	o l i t   p a i s s u n	0.04901393875479698	0
n i i n i p u u n a	n i i n i p u u n a	0.04640897735953331	0
h a r p a u k š i l l a	h a r p a u k š i l l a	0.04720520228147507	0
e m m ä   k u m a r d u a č e n n e	e m m ä   k u m a r d u a č e n n e	0.0473628006875515	0
k a n o i k s i	k a n o i k s i	0.04638199135661125	0
e m m ä   p u h u	e m m ä   p u h u	0.048751868307590485	0
l i e n ö y   l o i l o t e t t u	l i e n ö y   l o i l o t e t t u	0.0466851182281971	0
e t t ä   o l i s ’   t ä y v e n d ä n	e t t ä   o l i s ’   t ä y v e n d ä n	0.04910395294427872	0
e n   m u i s t a n	e n   m u i s t a n	0.04893713817000389	0
l i i g o i h	l i i g o i h	0.04532349109649658	0
o l i n   t ä y t t ä n	o l i n   t ä y t t ä n	0.04786398634314537	0
m a g e n n u k š i s t a	m a g e n n u k š i s t a	0.045525018125772476	0
u i d i j a	u i d i j a	0.044288817793130875	0
e t   o l l u n   š a m m u t t a n	e t   o l l u n   š a m m u t t a n	0.04937934875488281	0
o l l a h   k u v a h e t t u	o l l a h   k u v a h e t t u	0.048054806888103485	0
e l g ä h   n y l g e k k ä h	e l g ä h   n y l g e k k ä h	0.04605470597743988	0
p u i z i n k e	p u i z i n k e	0.047705791890621185	0
e i   o l l u n   a j e l l u n	e i   o l l u n   a j e l l u n	0.049724843353033066	0
a v u n n a l l a	a v u n n a l l a	0.046846773475408554	0
l a m b a h u o l l a	l a m b a h u o l l a	0.046459048986434937	0
o l i z i j a   p e r g a n	o l i z i j a   p e r g a n	0.04910338670015335	0
p l e t t i z i j ä	p l e t t i z i j ä	0.04711010307073593	0
p r i h o u ž o i č č i	p r i h o u ž o i č č i	0.046785734593868256	0
y h e n p i d u z i l l a	y h e n p i d u z i l l a	0.04614710807800293	0
š u o r i e l e m m a	š u o r i e l e m m a	0.04760583117604256	0
b r u a k k a k k u a	b r u a k k a k k u a	0.0458836704492569	0
e m m ä   p u i n n e	e m m ä   p u i n n e	0.04885011911392212	0
k a t t a z i n	k a t t a z i n	0.04731052741408348	0
k i r j u t t a j a	k i r j u t t a j a	0.04549442604184151	0
k y p š e l l ä	k y p š e l l ä	0.04568219557404518	0
a u g i e k š i	a u g i e k š i	0.04522429406642914	0
e n   p u l l i s t a n n e	e n   p u l l i s t a n n e	0.04830348491668701	0
t r a k t o r u a	t r a k t o r u a	0.0475328154861927	0
l i e n ö y   a n d a n	l i e n ö y   a n d a n	0.04651656374335289	0
o l i z i n   u i d i n	o l i z i n   u i d i n	0.048295266926288605	0
k o n d i e n a	k o n d i e n a	0.046556729823350906	0
e t t ä   o l i s ’   m u h i s s u n	e t t ä   o l i s ’   m u h i s s u n	0.049410298466682434	0
e t t ä   o l i s ’   a v u a l ’ l u n	e t t ä   o l i s ’   a v u a l ’ l u n	0.06562274694442749	0
n e l l ä n n e k š e š t ä	n e l l ä n n e k š e š t ä	0.044537726789712906	0
v e n e h t ä	v e n e h t ä	0.04586326703429222	0
t ä y v e n d ä n n e m m ä	t ä y v e n d ä n n e m m ä	0.04531300812959671	0
e n   o l l u n   k e r r i n n y n	e n   o l l u n   k e r r i n n y n	0.04961052164435387	0
e n   o l e   k y n d ä n	e n   o l e   k y n d ä n	0.050214145332574844	0
l i e n e n   g o d i e č e n	l i e n e n   g o d i e č e n	0.046641722321510315	0
e i   o l e   b l i ä g y n	e i   o l e   b l i ä g y n	0.04942787438631058	0
a g r o n o m a l d a	a g r o n o m a l d a	0.04755816236138344	0
e t   l ä m m i t ä	e t   l ä m m i t ä	0.04718060791492462	0
u v e h e k š i	u v e h e k š i	0.04566951468586922	0
j ä i č i č č i	j ä i č i č č i	0.04322117567062378	0
o l l a h   i s s e t t y	o l l a h   i s s e t t y	0.04658865928649902	0
š i j o i l l a	š i j o i l l a	0.0453474335372448	0
e t   o l l u n   g u d i n	e t   o l l u n   g u d i n	0.049664728343486786	0
e m m ä   k ä š š e	e m m ä   k ä š š e	0.047096725553274155	0
e m m ä   o p a š t u n	e m m ä   o p a š t u n	0.04942765086889267	0
k a r a s ʼ s ʼ u k š i	k a r a s ʼ s ʼ u k š i	0.04482420161366463	0
t u r k i l o i n k e	t u r k i l o i n k e	0.046693336218595505	0
m a h t a z i n	m a h t a z i n	0.046333011239767075	0
e t t ä   v e i s ’	e t t ä   v e i s ’	0.04873540252447128	0
e m m ä   l i e n e   š e i z a u d u n	e m m ä   l i e n e   š e i z a u d u n	0.048069100826978683	0
e i   o l i s ’   k a ž v a t t a n	e i   o l i s ’   k a ž v a t t a n	0.05038483440876007	0
l i e n ö y   p a i m e n d a n	l i e n ö y   p a i m e n d a n	0.0468028299510479	0
l u g e n n o u	l u g e n n o u	0.04619233310222626	0
e n   o l e   i h a š t u n	e n   o l e   i h a š t u n	0.050168462097644806	0
v e d ä k k ä h	v e d ä k k ä h	0.04541657492518425	0
e m m ä   s r u g i	e m m ä   s r u g i	0.048564013093709946	0
p a r e n d a n n e n	p a r e n d a n n e n	0.04763619974255562	0
e m m ä   š ä r g e n	e m m ä   š ä r g e n	0.04784702882170677	0
r u ž j u a	r u ž j u a	0.04463764652609825	0
j u p k a h	j u p k a h	0.047047171741724014	0
e n   o l l u n   š ä i l y n	e n   o l l u n   š ä i l y n	0.049165114760398865	0
a l e u t t a n n e m m a	a l e u t t a n n e m m a	0.04692574217915535	0
j a g a n n e t	j a g a n n e t	0.045236263424158096	0
o l i   l e k u t t a n	o l i   l e k u t t a n	0.04844622313976288	0
š o r ž a č č i	š o r ž a č č i	0.04579127952456474	0
e m m ä   r i p u t t a i s ’	e m m ä   r i p u t t a i s ’	0.049266159534454346	0
k i n u o	k i n u o	0.04531396925449371	0
e m m ä   l i e n e   r o i č č i e č e n	e m m ä   l i e n e   r o i č č i e č e n	0.04825509712100029	0
o n   l ö y d ä n	o n   l ö y d ä n	0.047043632715940475	0
t u u l i z i l l a	t u u l i z i l l a	0.04725019633769989	0
e l g i ä   m a š š i k k u a	e l g i ä   m a š š i k k u a	0.046075545251369476	0
š u r v o t a h	š u r v o t a h	0.04719008505344391	0
e m m ä   l i e n e   e l a u d u n	e m m ä   l i e n e   e l a u d u n	0.04850247874855995	0
v a r i a n t o i č č i	v a r i a n t o i č č i	0.046893175691366196	0
e i   v e š t ä i s ’	e i   v e š t ä i s ’	0.04866446927189827	0
h a t t a r o i n a	h a t t a r o i n a	0.04738301411271095	0
o r a š k u u t t a	o r a š k u u t t a	0.04765298217535019	0
e i   l i e n e   k r i ä č k y t t y	e i   l i e n e   k r i ä č k y t t y	0.04814334213733673	0
e m m ä   v a r u š t u a č i s ’	e m m ä   v a r u š t u a č i s ’	0.04839553311467171	0
l i e n e t t ä   v a š t u a č e n	l i e n e t t ä   v a š t u a č e n	0.04676428437232971	0
k a i v o i n	k a i v o i n	0.04653286933898926	0
o n   l o i l o t t a n	o n   l o i l o t t a n	0.049568258225917816	0
e t t ä   v i e r i	e t t ä   v i e r i	0.048693787306547165	0
m o n o l o g o i n a	m o n o l o g o i n a	0.046978529542684555	0
ä b r ä h i n	ä b r ä h i n	0.045660629868507385	0
p a t t i e l l a	p a t t i e l l a	0.047436706721782684	0
t y t ö š š y z i s t ä	t y t ö š š y z i s t ä	0.04378002509474754	0
v o r i č č i	v o r i č č i	0.047135405242443085	0
r a u k o i n	r a u k o i n	0.04725128039717674	0
j o g u r t a n k e	j o g u r t a n k e	0.0464865118265152	0
e i   l i e n e   n ä i v e r r e t t y	e i   l i e n e   n ä i v e r r e t t y	0.047576554119586945	0
p a r e m b i e	p a r e m b u a	0.31639364361763	2
k o u k u t t a	k o u k u t t a	0.04764015972614288	0
o l e t   ö g i s s y n	o l e t   ö g i s s y n	0.04665612429380417	0
š y ö n ö y	š y ö n n ö y	0.3355829119682312	1
e t t ä   o l l u n   m y ö h ä š t y n	e t t ä   o l l u n   m y ö h ä š t y n	0.04745471477508545	0
h a č a t i t	h a č a t i t	0.047549057751894	0
n y l g i e	n y l g i e	0.044047992676496506	0
o l e t   p i z y n	o l e t   p i z y n	0.04958765208721161	0
t ä i l ö i l l ä	t ä i l ö i l l ä	0.04462235048413277	0
ä ž ä h t ä k k ä h	ä ž ä h t ä k k ä h	0.043880436569452286	0
e t   o l l u n   p i z y n	e t   o l l u n   p i z y n	0.05046659708023071	0
k o l a h a	k o l a h a	0.04723959043622017	0
e m m ä   o l i s ’   p a i s s u n	e m m ä   o l i s ’   p a i s s u n	0.050475746393203735	0
o l d i h   k e n g i t t y	o l d i h   k e n g i t t y	0.047283511608839035	0
e t t ä   l i e n e   č i l a u t t a n	e t t ä   l i e n e   č i l a u t t a n	0.04835813492536545	0
t u k k a	t u k k a	0.046011123806238174	0
t e m b a i t	t e m b a i t	0.045419931411743164	0
m ä g r i ä	m ä g r i ä	0.043417710810899734	0
m i t a t t a i s ’	m i t a t t a i s ’	0.0476832389831543	0
e t   l ä m m i t t i ä č e n	e t   l ä m m i t t i ä č e n	0.046982187777757645	0
e m m ä   o l e   u n e t t a n	e m m ä   o l e   u n e t t a n	0.05035461112856865	0
k o l a h t a n n e m m a	k o l a h t a n n e m m a	0.04752695560455322	0
e n   p u u t t u n	e n   p u u t t u n	0.04917239025235176	0
m e r l u u g u a	m e r l u u g u a	0.04536275193095207	0
o l e m m a   v a l m i s t a n	o l e m m a   v a l m i s t a n	0.048826947808265686	0
v a i h t u a č e t t a i s ’	v a i h t u a č e t t a i s ’	0.04710739478468895	0
k o č a h t a n n e m m a	k o č a h t a n n e m m a	0.04697770997881889	0
č l e n o i d a	č l e n o i d a	0.04541141167283058	0
l i e n ö y   m y ö š t i ä č e t t y	l i e n ö y   m y ö š t i ä č e t t y	0.04432482272386551	0
p r u a z n u i d a n n e h	p r u a z n u i d a n n e h	0.04703172296285629	0
e i   o l d u   v a r u š š e t t u	e i   o l d u   v a r u š š e t t u	0.048886943608522415	0
l u a d u l o i n	l u a d u l o i n	0.04625845327973366	0
o l l e k š i	o l l e k š i	0.04603773355484009	0
g r a n i č a š t a	g r a n i č a š t a	0.046350929886102676	0
t y y r ä i t t ä	t y y r ä i t t ä	0.04526390880346298	0
e t t ä   l i e n e   š u o r i e l ’ l ’ u n	e t t ä   l i e n e   š u o r i e l ’ l ’ u n	0.05523723363876343	0
j y v i t t ä	j y v i t t ä	0.04434368014335632	0
e m m ä   m u u t a	e m m ä   m u u t a	0.04824100807309151	0
k a j o k š e š t a	k a j o k š e š t a	0.045341379940509796	0
e t   o l i s ’   k o p i t t a n	e t   o l i s ’   k o p i t t a n	0.0515584759414196	0
e t t ä   v a l a	e t t ä   v a l a	0.049059681594371796	0
o l i z i m a   m u r o t t a n	o l i z i m a   m u r o t t a n	0.04932871088385582	0
e t   a š t u i s ’	e t   a š t u i s ʼ	0.46968576312065125	1
o l i s ’   l y k i t t y	o l i s ’   l y k i t t y	0.04763859510421753	0
š a n o n n e t t a	š a n o n n e t t a	0.04626863822340965	0
č a i n i e k o i n	č a i n i e k o i n	0.04603998363018036	0
v e r e k š i t t ä	v e r e k š i t t ä	0.04683452472090721	0
e n   p e i t t y i s ’	e n   p e i t t y i s ’	0.048939287662506104	0
n e i č č y z i h	n e i č č y z i h	0.044588010758161545	0
č i r o z i l l a	č i r o z i l l a	0.04736102372407913	0
n a g r o č č i	n a g r o č č i	0.046662867069244385	0
u n e t t a k k u a	u n e t t a k k u a	0.046031877398490906	0
p o l i c e i s k o i l o i č č i	p o l i c e i s k o i l o i č č i	0.046659205108881	0
o l i z i n   l a n g e n n u n	o l i z i n   l a n g e n n u n	0.04813889041543007	0
e i   o l l u n   š u u v e l l u n	e i   o l l u n   š u u v e l l u n	0.0494542233645916	0
l i e n e m m ä   l ä z e y d y n	l i e n e m m ä   l ä z e y d y n	0.046459514647722244	0
e t   o l i s ’   t i p a t t a n	e t   o l i s ’   t i p a t t a n	0.05125253275036812	0
o l i m a   k i t k e n	o l i m a   k i t k e n	0.048424601554870605	0
e i   l i e n e   v a l m i s s u t t u	e i   l i e n e   v a l m i s s u t t u	0.04766390472650528	0
e t t ä   k e i t t y n n e	e t t ä   k e i t t y n n e	0.047467730939388275	0
č e r d a k o i s s a	č e r d a k o i s s a	0.04563149809837341	0
e n   s u i m u i n u n	e n   s u i m u i n u n	0.0483003593981266	0
h ä p š i s s y	h ä p š i s s y	0.04432322829961777	0
f i r m a č č i	f i r m a č č i	0.04510845988988876	0
r i u g u l o i č č i	r i u g u l o i č č i	0.04541606828570366	0
t a t t a r i l o i d a	t a t t a r i l o i d a	0.046142578125	0
k e n g i n n e t t ä	k e n g i n n e t t ä	0.04559898376464844	0
e t   o l l u n   r a i p a n n u n	e t   o l l u n   r a i p a n n u n	0.050045859068632126	0
k a d a j a l l a	k a d a j a l l a	0.04675735905766487	0
h a j u k k a h i l l a	h a j u k k a h i l l a	0.0458119660615921	0
p y y d ä k k i ä	p y y d ä k k i ä	0.04333706572651863	0
o l e t t a   j u o t t a n	o l e t t a   j u o t t a n	0.048560697585344315	0
l i e n e m m ä   l e k a h a l d a n	l i e n e m m ä   l e k a h a l d a n	0.04741828516125679	0
a v a n d o l o i n k e	a v a n d o l o i n k e	0.0466751866042614	0
e l g ä h   p a i m e n d a k k a h	e l g ä h   p a i m e n d a k k a h	0.04756899178028107	0
e t t ä   o l i s ’   l o p p e n	e t t ä   o l i s ’   l o p p e n	0.05074791610240936	0
e n   o l i s ’   š u a t t a n	e n   o l i s ’   š u a t t a n	0.05096989497542381	0
š o i t t a j i n	š o i t t a j i n	0.04596186429262161	0
k e r g i e l l e t	k e r g i e l l e t	0.04704831913113594	0
k e r d o i n a	k e r d o i n a	0.04690868780016899	0
k i s k o z i t	k i s k o z i t	0.04647819697856903	0
r i k k u o č i	r i k k u o č i	0.04637834429740906	0
v i e t t ä z i t	v i e t t ä z i t	0.046921294182538986	0
d i m a r i n a	d i m a r i n a	0.0466168075799942	0
e t t ä   o l e   p a r e n n u n	e t t ä   o l e   p a r e n n u n	0.0506913959980011	0
p a l a t t i l o i l d a	p a l a t t i l o i l d a	0.046943068504333496	0
o l e n   k i ä r i e č e n	o l e n   k i ä r i e č e n	0.048195503652095795	0
o l i n   l y m m y t t ä n	o l i n   l y m m y t t ä n	0.047590114176273346	0
e t t ä   j o u d a n n e	e t t ä   j o u d a n n e	0.04698598384857178	0
š u u h u o š š a	š u u h u o š š a	0.04419573023915291	0
e i   m i e l d y ö č e t t ä n n e	e i   m i e l d y ö č e t t ä n n e	0.046355877071619034	0
e t   l u g i s ’	e t   l u g i s ’	0.04923562332987785	0
v i h a z ʼ a š t a	v i h a z ʼ a š t a	0.04586311802268028	0
e n   t e m b a i s ’	e n   t e m b a i s ’	0.04841553792357445	0
e m m ä   o l l u n   h a č a t t a n	e m m ä   o l l u n   h a č a t t a n	0.049362458288669586	0
e i   i h a š š u	e i   i h a š š u	0.048365093767642975	0
š a n e l e t	š a n e l e t	0.04691985994577408	0
r o m a n t i k o i s t a	r o m a n t i k o i s t a	0.04728343337774277	0
k e i t t i ä č i	k e i t t i ä č i	0.04503319039940834	0
o n   p a r e n d a n	o n   p a r e n d a n	0.05015880987048149	0
l i e n e t t ä   h y r ä h t ä n	l i e n e t t ä   h y r ä h t ä n	0.047024115920066833	0
e n   o l e   r u š š o n n u n	e n   o l e   r u š š o n n u n	0.0501970499753952	0
l i e n e m m ä   p u a n n u n	l i e n e m m ä   p u a n n u n	0.04816948249936104	0
e t t ä   v a r u š t u a č e n	e t t ä   v a r u š t u a č e n	0.04780963063240051	0
e t   o l e   k r u a s i n	e t   o l e   k r u a s i n	0.05159889906644821	0
k a z a č i h o i n	k a z a č i h o i n	0.046917691826820374	0
k ä š k i z i m ä	k ä š k i z i m ä	0.04506411403417587	0
e i   k o p a t t a n n e	e i   k o p a t t a n n e	0.048945002257823944	0
š i e g l a k š i	š i e g l a k š i	0.04572010785341263	0
p a r ž i	p a r ž i	0.04737302288413048	0
o l l a h   k a š š u t t u	o l l a h   k a š š u t t u	0.047149404883384705	0
b i l b o n	b i l b o n	0.04610317572951317	0
n a d o h	n a d o h	0.0471920482814312	0
š u u r u k š i n	š u u r u k š i n	0.045784614980220795	0
t y ö n d i ä	t y ö n d i ä	0.04269629716873169	0
e i   k y l m ä t e t ä	e i   k y l m ä t e t ä	0.046972230076789856	0
p o l u č č i n n e t	p o l u č č i n n e t	0.04731309041380882	0
o l i s ’   k u p a i n u n	o l i s ’   k u p a i n u n	0.05005214363336563	0
o l d i h   k u m a t t u	o l d i h   k u m a t t u	0.04833293333649635	0
k a g l u k š i n	k a g l u k š i n	0.045526646077632904	0
o l e t t a   j ä r ä h t ä n	o l e t t a   j ä r ä h t ä n	0.04760946333408356	0
b i l b o n k e	b i l b o n k e	0.045991670340299606	0
š u a l l o i n	š u a l l i n	0.2821551263332367	1
k u v o n	k u v o n	0.048360031098127365	0
š e l g i e l ö i č č i	š e l g i e l ö i č č i	0.04402004927396774	0
š i ä š š e t t ä n n e h	š i ä š š e t t ä n n e h	0.044804949313402176	0
l i e n e m m ä   r ä i s ä n n y n	l i e n e m m ä   r ä i s ä n n y n	0.046553682535886765	0
e t   n o š š a t e l l u n	e t   n o š š a t e l l u n	0.04829986020922661	0
l i v v i h	l i v v i h	0.046330224722623825	0
k i r j a z i n k e	k i r j a z i n k e	0.046907566487789154	0
k a l a k k a h i n k e	k a l a k k a h i n k e	0.04644220694899559	0
e i   o l e   s k o k i t t u	e i   o l e   s k o k i t t u	0.05005883425474167	0
ž a l e i d i h	ž a l e i d i h	0.046029701828956604	0
š u o m i	š u o m i	0.04641726613044739	0
l u o t t u a č i n	l u o t t u a č i n	0.04705214127898216	0
k y ž y i n	k y ž y i n	0.04446455463767052	0
l i e n e n   k o l o t t i n	l i e n e n   k o l o t t i n	0.04822729900479317	0
j a r m a n k a l l a	j a r m a n k a l l a	0.046849217265844345	0
r u u č a č č i	r u u č a č č i	0.045736800879240036	0
t a b a i s ’	t a b a i s ’	0.04712963476777077	0
j ä t t ä k k i ä	j ä t t ä k k i ä	0.04307178780436516	0
e n   v i e n y n	e n   v i e n y n	0.04815184324979782	0
č i r i z e t	č i r i z e t	0.04636765271425247	0
v i e n e n	v i e n n e n	0.5824005603790283	1
a b i e l l a	a b i e l l a	0.04597243666648865	0
k o l o b o i n	k o l o b o i n	0.047386642545461655	0
o l i n   h a u d u n	o l i n   h a u d u n	0.04831980541348457	0
n e l l ä n n e k š i t t ä	n e l l ä n n e k š i t t ä	0.0453084297478199	0
e i   u r i s t a n n e	e i   u r i s t a n n e	0.05071880668401718	0
e t t ä   o l i s ’   l ä z i n	e t t ä   o l i s ’   l ä z i n	0.05038474500179291	0
v u o n n u a	v u o n n u a	0.046700868755578995	0
v a r d e i l i e č e t a h	v a r d e i l i e č e t a h	0.04684028401970863	0
k e v i ä n	k e v i ä n	0.04657558724284172	0
o l i   m y ö n y n	o l i   m y ö n y n	0.04642637073993683	0
š u u r i m a č č i	š u u r i m a č č i	0.045974649488925934	0
e i   o l l u n   k r u a s i n	e i   o l l u n   k r u a s i n	0.05068497359752655	0
e i   l y p š e t t y	e i   l y p š e t t y	0.04743649438023567	0
e i   o l d u   k u č č u o č e t t u	e i   o l d u   k u č č u o č e t t u	0.04847782850265503	0
o t t e l i t	o t t e l i t	0.04615283012390137	0
t y h j i n	t y h j i n	0.044190939515829086	0
m u r o t t a k k u a	m u r o t t a k k u a	0.04697761312127113	0
e m m ä   o l l u n   m u u t t u n	e m m ä   o l l u n   m u u t t u n	0.04912436008453369	0
e l g ä h   š u u r e n d a k k a h	e l g ä h   š u u r e n d a k k a h	0.04724310711026192	0
e n   o l l u n   u l v o n	e n   o l l u n   u l v o n	0.05047431215643883	0
k e z r ä v ö l l ä	k e z r ä v ö l l ä	0.04590735584497452	0
e n   o l l u n   n o š š a t e l l u n	e n   o l l u n   n o š š a t e l l u n	0.04890134185552597	0
