prediction	target	loss	dist
n n a   r e m m f r ɛ	n n a   r e m m f r ɛ	0.062038540840148926	0
b ɛ t a r e	b ɛ t a r e	0.06448759138584137	0
r e k ɔ g u   n s u	r e k ɔ g u   n s u	0.0636805072426796	0
h y i n a	h y i n a	0.062236785888671875	0
r e n n h u n t i	r e n n h u n t i	0.0626852884888649	0
r e k ɔ t i e	r e k ɔ t i e	0.06585980951786041	0
n n a   n n k e n k a n e e	n n a   n n k e n k a n e e	0.06057121604681015	0
b ɛ t w e	b ɛ t w e	0.06477730721235275	0
r e n n t w e ɔ n	r e n n t w e ɔ n	0.0612780824303627	0
n n a   n n k ɔ f r ɛ e e	n n a   n n k ɔ f r ɛ e e	0.062394846230745316	0
k e k a m u	k e k a m u	0.060525115579366684	0
f o w	f o w	0.05966135859489441	0
a b ɛ g u   n s u	a b ɛ g u   n s u	0.06296532601118088	0
n n a   r e n n k ɔ t w e	n n a   r e n n k ɔ t w e	0.06465622037649155	0
b ɛ b u e	b ɛ b u e	0.06549325585365295	0
r e n n y ɛ	r e n n y ɛ	0.06331366300582886	0
m m a   m m b o a	m m a   m m b o a	0.060325365513563156	0
n n a   r e n n k ɔ h o h o r o	n n a   r e n n k ɔ h o h o r o	0.06465016305446625	0
a m m b ɛ n y i m	a m m b ɛ n y i m	0.06140484660863876	0
n n a   m m b ɛ n o m e e	n n a   m m b ɛ n o m e e	0.061373382806777954	0
a k ɔ d u m	a k ɔ d u m	0.06341543048620224	0
n n a   n n k ɔ y ɛ   a d w u m a e e	n n a   n n k ɔ y ɛ   a d w u m a e e	0.0633528083562851	0
n n k ɔ m a e e	n n k ɔ m a e e	0.06028573215007782	0
n n a   a f r a	n n a   a f r a	0.061518020927906036	0
m m a   n n y i   a y ɛ w	m m a   n n y i   a y ɛ w	0.06161537021398544	0
b ɔ   w a w	b ɔ   w a w	0.06280569732189178	0
n n a   a b ɛ p i a	n n a   a b ɛ p i a	0.06362061202526093	0
n n a   a k y i r i	n n a   a k y i r i	0.0654076412320137	0
n n k y e r ɛ	n n k y e r ɛ	0.0631728321313858	0
a n n w o	a n n w o	0.06126243248581886	0
r e k ɔ g y e	r e k ɔ g y e	0.06364774703979492	0
a m m k ɔ d i	a m m k ɔ d i	0.06222683936357498	0
n n a   m m b ɛ g y e e	n n a   m m b ɛ g y e e	0.061972878873348236	0
m m a   n n w o s o w	m m a   n n w o s o w	0.06065458431839943	0
r e t u   n g u a n	r e t u   n g u a n	0.06082651764154434	0
r e b ɛ s u	r e b ɛ s u	0.06679727882146835	0
n n a   r e b ɛ s a w	n n a   r e b ɛ s a w	0.06520136445760727	0
r e n n h w ɛ	r e n n h w ɛ	0.06387189030647278	0
r e b ɛ n o m	r e b ɛ n o m	0.06263446062803268	0
r e n n h u	r e n n h u	0.06375391036272049	0
n n a   m m b ɛ k y i a e e	n n a   m m b ɛ k y i a e e	0.06336206942796707	0
n n a   a h i a	n n a   a h i a	0.0636695846915245	0
n n a   r e m m b ɛ b a	n n a   r e m m b ɛ b a	0.06415607035160065	0
a m m b ɛ m a	a m m b ɛ m a	0.06042327359318733	0
r e m m b ɛ k y e r e ɛ w	r e m m b ɛ k y e r e ɛ w	0.06295584887266159	0
a k ɔ k y i r i	a k ɔ k y i r i	0.06661205738782883	0
n n k ɔ h u a n e	n n k ɔ h u a n e	0.06313374638557434	0
r e t i e	r e t i e	0.06387091428041458	0
m b o a	m b o a	0.061475496739149094	0
n n w o e e	n n w o e e	0.05921938642859459	0
n n a   r e b ɛ s o   d a e	n n a   r e b ɛ s o   d a e	0.06426446884870529	0
n y i   a y ɛ w	n y i   a y ɛ w	0.06267820298671722	0
n n a   m m b ɛ y e w e e	n n a   m m b ɛ y e w e e	0.061958570033311844	0
a m m b ɛ k y e r e ɛ w	a m m b ɛ k y e r e ɛ w	0.06240493431687355	0
n k e n k a n	n k e n k a n	0.05897121876478195	0
n n a   r e n n h y i n a	n n a   r e n n h y i n a	0.06362456828355789	0
m m a   n n y i	m m a   n n y i	0.06116217374801636	0
n n a   m m b ɛ k u e e	n n a   m m b ɛ k u e e	0.06334304064512253	0
n n k u e e	n n k u e e	0.06161031126976013	0
s u	s u	0.06385933607816696	0
a m m b ɛ s u o   m u	a m m b ɛ s u o   m u	0.06303383409976959	0
a b ɛ y i   a y ɛ w	a b ɛ y i   a y ɛ w	0.06430221349000931	0
a m m b ɛ n a n t e w	a m m b ɛ n a n t e w	0.059939637780189514	0
r e t a r e	r e t a r e	0.06301985681056976	0
r e b ɛ h u r u w	r e b ɛ h u r u w	0.06645319610834122	0
a m m b o a	a m m b o a	0.06101103499531746	0
a m m k ɔ b ɔ   m p a e	a m m k ɔ b ɔ   m p a e	0.05989256128668785	0
m m f r ɛ e e	m m f r ɛ e e	0.05695076659321785	0
a m m k ɔ b ɔ   w a w	a m m k ɔ b ɔ   w a w	0.0619196780025959	0
a m m k ɔ t w e ɔ n	a m m k ɔ t w e ɔ n	0.06065835803747177	0
n n a   n n k ɔ k a e e	n n a   n n k ɔ k a e e	0.06294882297515869	0
n n a   r e n n t a f e e r e	n n a   r e n n t a f e e r e	0.06067365035414696	0
n n a   n n k ɔ m e n e e	n n a   n n k ɔ m e n e e	0.061439741402864456	0
m m b ɛ k e k a m u e e	m m b ɛ k e k a m u e e	0.06009356677532196	0
r e n n t a f e e r e	r e n n t a f e e r e	0.059146564453840256	0
k ɔ h y i n a	k ɔ h y i n a	0.06448759138584137	0
n n a   r e k ɔ n a n t e w	n n a   r e k ɔ n a n t e w	0.062464240938425064	0
r e w o	r e w o	0.0630473867058754	0
n n a   n n h o h o r o e e	n n a   n n h o h o r o e e	0.06172094866633415	0
t w e r ɛ w e e	t w e r ɛ w e e	0.06034741923213005	0
n n a   r e m m b ɛ b u e	n n a   r e m m b ɛ b u e	0.0640273168683052	0
n n a   r e f r ɛ	n n a   r e f r ɛ	0.06378929316997528	0
a k ɔ t ɔ n	a k ɔ t ɔ n	0.06371702253818512	0
a n n h u n t i	a n n h u n t i	0.06191768869757652	0
k ɔ s u m a e e	k ɔ s u m a e e	0.06172039732336998	0
r e n n k ɔ t e   a s e	r e n n k ɔ t e   a s e	0.0630960762500763	0
a b ɛ n a n t e w	a b ɛ n a n t e w	0.06061451509594917	0
n n a   a h u r u w	n n a   a h u r u w	0.0642612874507904	0
n n k ɔ g u   n s u e e	n n k ɔ g u   n s u e e	0.06179799884557724	0
a m m b ɛ d i	a m m b ɛ d i	0.06341736018657684	0
k ɔ t o w e e	k ɔ t o w e e	0.06341463327407837	0
m m a   n n s u a	m m a   n n s u a	0.06118644401431084	0
r e b ɛ t o w	r e b ɛ t o w	0.06628994643688202	0
a m m b ɛ k a e	a m m b ɛ k a e	0.0618198961019516	0
a b ɛ k y i r i	a b ɛ k y i r i	0.06661003082990646	0
m m a   m m b ɔ   n s a m u	m m a   m m b ɔ   n s a m u	0.06044330447912216	0
n n a   r e m m b ɛ s a w	n n a   r e m m b ɛ s a w	0.06383907794952393	0
n n a   r e h u a	n n a   r e h u a	0.06495021283626556	0
a m m k ɔ n y i m	a m m k ɔ n y i m	0.06057088449597359	0
k y i a e e	k y i a e e	0.06209483742713928	0
a m m b ɛ k y i r i	a m m b ɛ k y i r i	0.06477134674787521	0
n n o m	n n o m	0.05828843638300896	0
n n a   a g u a r e	n n a   a g u a r e	0.06197940185666084	0
m m b ɛ m i a e e	m m b ɛ m i a e e	0.05970136448740959	0
p ɛ	p ɛ	0.059081822633743286	0
n h a t a	n h a t a	0.05990615114569664	0
a m m b ɛ t u   n g u a n	a m m b ɛ t u   n g u a n	0.06111909821629524	0
r e n n k ɔ f o w	r e n n k ɔ f o w	0.06345203518867493	0
a k ɔ h o h o r o	a k ɔ h o h o r o	0.06422702968120575	0
a b ɛ s a n	a b ɛ s a n	0.06261539459228516	0
n n a   r e b ɛ k a e	n n a   r e b ɛ k a e	0.06473668664693832	0
r e m m f r a	r e m m f r a	0.059328991919755936	0
r e n n k ɔ s u o   m u	r e n n k ɔ s u o   m u	0.06454939395189285	0
n n a   r e n n k ɔ h y ɛ   a s e	n n a   r e n n k ɔ h y ɛ   a s e	0.0645066350698471	0
b ɛ m a	b ɛ m a	0.06189785152673721	0
b ɛ b ɔ   w a w	b ɛ b ɔ   w a w	0.0641111508011818	0
n n a   a b ɛ b i s a	n n a   a b ɛ b i s a	0.06464558839797974	0
m m a   n n h y ɛ   a s e	m m a   n n h y ɛ   a s e	0.06149325519800186	0
n n k ɔ b o b ɔ w	n n k ɔ b o b ɔ w	0.06533412635326385	0
t o w	t o w	0.06352976709604263	0
m e n e e	m e n e e	0.05873351916670799	0
r e k ɔ h u a	r e k ɔ h u a	0.06604581326246262	0
b ɛ d a   a s e	b ɛ d a   a s e	0.06273749470710754	0
a m m b ɛ s u a	a m m b ɛ s u a	0.06334766000509262	0
n n h o h o r o e e	n n h o h o r o e e	0.06074864789843559	0
a n n t w e r ɛ w	a n n t w e r ɛ w	0.0620417483150959	0
n d i   n k o n i m	n d i   n k o n i m	0.06150171533226967	0
a b ɛ y i	a b ɛ y i	0.06561218947172165	0
m m b ɔ   n s a m u e e	m m b ɔ   n s a m u e e	0.0598408505320549	0
n n a   r e m m f a	n n a   r e m m f a	0.06096236780285835	0
m m b ɛ k a s a e e	m m b ɛ k a s a e e	0.0600522980093956	0
m m a   n n t w e	m m a   n n t w e	0.06024745851755142	0
a m m b ɛ b ɔ   n s a m u	a m m b ɛ b ɔ   n s a m u	0.062154266983270645	0
r e m m b ɛ g u a r e	r e m m b ɛ g u a r e	0.06245698407292366	0
n n t w e r ɛ w	n n t w e r ɛ w	0.062378592789173126	0
n n a   a h u a	n n a   a h u a	0.0637592226266861	0
n t ɔ   n k o	n t ɔ   n k o	0.06327064335346222	0
n n a   r e m m b ɛ k a e	n n a   r e m m b ɛ k a e	0.0634298175573349	0
b ɛ k e k a m u e e	b ɛ k e k a m u e e	0.06113530695438385	0
a m m f r ɛ	a m m f r ɛ	0.05844179168343544	0
m m a   n n h i a	m m a   n n h i a	0.06144480034708977	0
n n k ɔ y i   a y ɛ w	n n k ɔ y i   a y ɛ w	0.06437317281961441	0
n n a   r e k ɔ s o ɛ r	n n a   r e k ɔ s o ɛ r	0.06596653163433075	0
r e n n s u o   m u	r e n n s u o   m u	0.06312065571546555	0
n n a   a d a   a s e	n n a   a d a   a s e	0.06170349940657616	0
n n s u m a e e	n n s u m a e e	0.059425730258226395	0
r e k ɔ m e n e	r e k ɔ m e n e	0.060870211571455	0
m b o b ɔ w	m b o b ɔ w	0.06289035826921463	0
n n k ɔ t a f e e r e e	n n k ɔ t a f e e r e e	0.06154670566320419	0
n n k ɔ p e p a e e	n n k ɔ p e p a e e	0.058479104191064835	0
b ɛ k y i a e e	b ɛ k y i a e e	0.06403636932373047	0
n n a   a b ɛ t w e ɔ n	n n a   a b ɛ t w e ɔ n	0.06297330558300018	0
n n a   m m b ɛ f r ɛ e e	n n a   m m b ɛ f r ɛ e e	0.06182248145341873	0
n n a   r e n n k ɔ d i	n n a   r e n n k ɔ d i	0.0654202550649643	0
a m m k ɔ t ɔ	a m m k ɔ t ɔ	0.061859436333179474	0
r e m m f a	r e m m f a	0.05840780958533287	0
b ɛ n y i m e e	b ɛ n y i m e e	0.06136441230773926	0
n n a   m m b ɔ   n s a m u e e	n n a   m m b ɔ   n s a m u e e	0.0617840439081192	0
n n a   a k ɔ t i e	n n a   a k ɔ t i e	0.06485956907272339	0
r e b ɛ m a	r e b ɛ m a	0.0630345493555069	0
n n a   r e n n k ɔ n a n t e w	n n a   r e n n k ɔ n a n t e w	0.06242545321583748	0
m m a   n n g u   n s u	m m a   n n g u   n s u	0.06054481491446495	0
n n a   r e b ɛ t a r e	n n a   r e b ɛ t a r e	0.06512473523616791	0
n n a   m m p e p a e e	n n a   m m p e p a e e	0.05766681581735611	0
n n a   n n t u   n g u a n e e	n n a   n n t u   n g u a n e e	0.06095963343977928	0
b ɛ h y ɛ   a s e	b ɛ h y ɛ   a s e	0.06459815800189972	0
n n a   a b ɛ s a w	n n a   a b ɛ s a w	0.06418450176715851	0
r e m m b o a	r e m m b o a	0.062387656420469284	0
k ɔ b ɔ   w a w e e	k ɔ b ɔ   w a w e e	0.06209229305386543	0
r e k ɔ b ɔ   m p a e	r e k ɔ b ɔ   m p a e	0.062202706933021545	0
k ɔ t u   n g u a n e e	k ɔ t u   n g u a n e e	0.06115289777517319	0
r e n n y i   a y ɛ w	r e n n y i   a y ɛ w	0.06319312006235123	0
n a n t e w	n a n t e w	0.057532574981451035	0
n n a   n n s u o   m u e e	n n a   n n s u o   m u e e	0.06194527447223663	0
n n a   r e t e   a s e	n n a   r e t e   a s e	0.06270228326320648	0
n n a   r e n n k ɔ k y e r ɛ	n n a   r e n n k ɔ k y e r ɛ	0.06489051878452301	0
n n a   a w i e	n n a   a w i e	0.06228233128786087	0
b ɛ t e   a s e	b ɛ t e   a s e	0.06268833577632904	0
s u	s u	0.06381706893444061	0
n k y e r ɛ	n k y e r ɛ	0.06284959614276886	0
m m a   n n s u m a	m m a   n n s u m a	0.060169853270053864	0
r e k ɔ n y a m	r e k ɔ n y a m	0.06263691186904907	0
n n k a e e	n n k a e e	0.060398511588573456	0
a k ɔ p ɛ	a k ɔ p ɛ	0.06276309490203857	0
n n a   n n k ɔ g y e e	n n a   n n k ɔ g y e e	0.0625285655260086	0
n n a   m m b ɛ b i s a e e	n n a   m m b ɛ b i s a e e	0.06251182407140732	0
a m m b ɔ   w a w	a m m b ɔ   w a w	0.061226487159729004	0
n n a   n n k y e r ɛ e e	n n a   n n k y e r ɛ e e	0.062349967658519745	0
a b ɛ s u a	a b ɛ s u a	0.06539881974458694	0
n n a   r e n n k ɔ k ɔ	n n a   r e n n k ɔ k ɔ	0.06530483067035675	0
r e k ɔ k y i r i	r e k ɔ k y i r i	0.06710754334926605	0
n n a   a k ɔ h i a	n n a   a k ɔ h i a	0.0650479793548584	0
h w ɛ e e	h w ɛ e e	0.06082896515727043	0
m m a   n n h u r u w	m m a   n n h u r u w	0.06252013891935349	0
y i   a y ɛ w e e	y i   a y ɛ w e e	0.0612165704369545	0
r e m m b ɛ n a n t e w	r e m m b ɛ n a n t e w	0.060627784579992294	0
k ɔ b a e e	k ɔ b a e e	0.06180758401751518	0
r e k ɔ k y e r e ɛ w	r e k ɔ k y e r e ɛ w	0.06422983855009079	0
n n a   a b ɛ d a	n n a   a b ɛ d a	0.06434314697980881	0
n n a   r e m m b ɛ s o   d a e	n n a   r e m m b ɛ s o   d a e	0.06318219751119614	0
r e n n k ɔ t e n a	r e n n k ɔ t e n a	0.06335115432739258	0
k ɔ h u r u w e e	k ɔ h u r u w e e	0.0635903924703598	0
a m m b ɔ   n s a m u	a m m b ɔ   n s a m u	0.060920339077711105	0
s u a	s u a	0.0632353127002716	0
a s i w	a s i w	0.06341434270143509	0
n w o s o w	n w o s o w	0.061888255178928375	0
n n a   m m b ɛ m a e e	n n a   m m b ɛ m a e e	0.060899682343006134	0
b ɛ k a e e	b ɛ k a e e	0.06216609477996826	0
r e n n y ɛ	r e n n y ɛ	0.06326379626989365	0
n n k ɔ h w e h w ɛ	n n k ɔ h w e h w ɛ	0.06366058439016342	0
b ɛ f r ɛ	b ɛ f r ɛ	0.06381165236234665	0
r e b ɛ n a n t e w	r e b ɛ n a n t e w	0.06167210265994072	0
r e m m b ɛ h u r u w	r e m m b ɛ h u r u w	0.06476683169603348	0
a n n s o ɛ r	a n n s o ɛ r	0.0629984587430954	0
b ɛ t ɔ   n k o e e	b ɛ t ɔ   n k o e e	0.06317351013422012	0
a b ɛ k y e r e ɛ w	a b ɛ k y e r e ɛ w	0.06341762840747833	0
n n a   a b ɔ   m p a e	n n a   a b ɔ   m p a e	0.06126614660024643	0
n n a   a t o w   . .   m u	n n a   a t o w   . .   m u	0.06061876565217972	0
k ɔ t ɔ   n k o	k ɔ t ɔ   n k o	0.0648256316781044	0
n n a   r e k ɔ	n n a   r e k ɔ	0.06541309505701065	0
a m m k ɔ h u n t i	a m m k ɔ h u n t i	0.06175682693719864	0
n n a   r e n n h o h o r o	n n a   r e n n h o h o r o	0.06352020055055618	0
a m m k ɔ s o   d a e	a m m k ɔ s o   d a e	0.061129238456487656	0
n n a   r e m m b o b ɔ w	n n a   r e m m b o b ɔ w	0.06378357112407684	0
r e k ɔ k e n k a n	r e k ɔ k e n k a n	0.06201569736003876	0
n y a m	n y a m	0.05858101695775986	0
m m a   n n g u   n s u	m m a   n n g u   n s u	0.06056978181004524	0
k ɔ h w ɛ	k ɔ h w ɛ	0.0662594586610794	0
n n h w ɛ	n n h w ɛ	0.06378231197595596	0
m a   s o	m a   s o	0.05974115431308746	0
a m m b ɛ b ɔ	a m m b ɛ b ɔ	0.06297628581523895	0
n n a   r e k ɔ k y i a	n n a   r e k ɔ k y i a	0.0664982795715332	0
n n a   r e m m b ɛ k e n k a n	n n a   r e m m b ɛ k e n k a n	0.062224045395851135	0
r e b ɛ k a e	r e b ɛ k a e	0.0642138421535492	0
k ɔ t w e ɔ n	k ɔ t w e ɔ n	0.062298472970724106	0
b ɛ b o b ɔ w e e	b ɛ b o b ɔ w e e	0.06315147131681442	0
n n a   n n k ɔ y ɛ e e	n n a   n n k ɔ y ɛ e e	0.06350879371166229	0
b ɛ t ɔ	b ɛ t ɔ	0.06609342992305756	0
n n a   a n y a m	n n a   a n y a m	0.06109968572854996	0
m m b o b ɔ w	m m b o b ɔ w	0.06223316490650177	0
k ɔ p i a	k ɔ p i a	0.06307023018598557	0
a m m b ɛ t e   a s e	a m m b ɛ t e   a s e	0.061584919691085815	0
n n s e n s e n	n n s e n s e n	0.05921620875597	0
n n a   r e n n k ɔ g u a r e	n n a   r e n n k ɔ g u a r e	0.06380173563957214	0
n h u r u w	n h u r u w	0.06441438943147659	0
m m b ɛ p i a e e	m m b ɛ p i a e e	0.05956203490495682	0
m a e e	m a e e	0.05504598096013069	0
n n a   r e n n k y i a	n n a   r e n n k y i a	0.06501909345388412	0
s e n s e n e e	s e n s e n e e	0.05760037899017334	0
n n t w e e	n n t w e e	0.0605790875852108	0
m m b ɛ t a r e e	m m b ɛ t a r e e	0.061647526919841766	0
n n t i e e	n n t i e e	0.061379265040159225	0
n n a   m m b ɛ t w e ɔ n e e	n n a   m m b ɛ t w e ɔ n e e	0.06328602135181427	0
s o   d a e	s o   d a e	0.06097232550382614	0
b ɛ s u e e	b ɛ s u e e	0.06375562399625778	0
n n a   a t u   n g u a n	n n a   a t u   n g u a n	0.0612998865544796	0
n n a   r e h o h o r o	n n a   r e h o h o r o	0.06398787349462509	0
r e t w e r ɛ w	r e t w e r ɛ w	0.0631217285990715	0
n n k ɔ k u	n n k ɔ k u	0.06617628782987595	0
a m m k ɔ y e w	a m m k ɔ y e w	0.06131748482584953	0
k ɔ d i   n k o n i m e e	k ɔ d i   n k o n i m e e	0.06189418584108353	0
k ɔ h o h o r o e e	k ɔ h o h o r o e e	0.06247695907950401	0
k ɔ n o m e e	k ɔ n o m e e	0.060176897794008255	0
n n k ɔ h y ɛ   a s e e	n n k ɔ h y ɛ   a s e e	0.0633852630853653	0
n n a   a k ɔ t w e ɔ n	n n a   a k ɔ t w e ɔ n	0.06295859068632126	0
n n a   a b ɛ t w e	n n a   a b ɛ t w e	0.06418418139219284	0
n n a   r e n n k ɔ s a n	n n a   r e n n k ɔ s a n	0.06378068029880524	0
r e k ɔ s u a	r e k ɔ s u a	0.06607091426849365	0
w o	w o	0.06196190044283867	0
n n t u   n g u a n e e	n n t u   n g u a n e e	0.05977390706539154	0
n n a   r e n n k ɔ t ɔ   n k o	n n a   r e n n k ɔ t ɔ   n k o	0.06481939554214478	0
n n y e w e e	n n y e w e e	0.059954218566417694	0
a m m k ɔ b ɔ	a m m k ɔ b ɔ	0.06200884282588959	0
k ɔ w o s o w	k ɔ w o s o w	0.06415589153766632	0
t o w	t o w	0.06352262198925018	0
n g u a r e	n g u a r e	0.060670822858810425	0
r e b ɛ g y e	r e b ɛ g y e	0.0639658272266388	0
r e n n k ɔ t w e ɔ n	r e n n k ɔ t w e ɔ n	0.06313976645469666	0
n n a   m m b ɛ m i a e e	n n a   m m b ɛ m i a e e	0.0616358257830143	0
n n a   a b ɛ s u m a	n n a   a b ɛ s u m a	0.06382830440998077	0
m m a   n n y ɛ   a d w u m a	m m a   n n y ɛ   a d w u m a	0.060818351805210114	0
a n n k ɔ   t i e f i	a n n k ɔ   t i e f i	0.06239401176571846	0
k a s a e e	k a s a e e	0.059030745178461075	0
n n a   r e n n k ɔ s e n s e n	n n a   r e n n k ɔ s e n s e n	0.0628904327750206	0
n n h u r u w e e	n n h u r u w e e	0.06198554113507271	0
r e k ɔ h u	r e k ɔ h u	0.06671760231256485	0
r e k ɔ b ɔ   n s a m u	r e k ɔ b ɔ   n s a m u	0.06375816464424133	0
n n a   a b a	n n a   a b a	0.06361345201730728	0
n n a   a t w a	n n a   a t w a	0.06296106427907944	0
m b a	m b a	0.059993926435709	0
n n a   r e m m b ɛ f a	n n a   r e m m b ɛ f a	0.06276722252368927	0
a b ɛ k ɔ	a b ɛ k ɔ	0.06525794416666031	0
a m m k ɔ h i a	a m m k ɔ h i a	0.06237094849348068	0
h w e h w ɛ e e	h w e h w ɛ e e	0.06048434227705002	0
n n a   a k ɔ d i	n n a   a k ɔ d i	0.065118707716465	0
a m m k ɔ y i   a y ɛ w	a m m k ɔ y i   a y ɛ w	0.062408603727817535	0
n n a   a b ɛ k y e r e ɛ w	n n a   a b ɛ k y e r e ɛ w	0.0636940523982048	0
m m a   n n w i e	m m a   n n w i e	0.05981990694999695	0
n n a   r e s a w	n n a   r e s a w	0.06376809626817703	0
m m a   n n h u n t i	m m a   n n h u n t i	0.06111684441566467	0
a m m k ɔ p i a	a m m k ɔ p i a	0.060406073927879333	0
r e n n w o s o w	r e n n w o s o w	0.06246669217944145	0
r e m m b ɛ n y i m	r e m m b ɛ n y i m	0.062287889420986176	0
b ɛ t w e ɔ n	b ɛ t w e ɔ n	0.06245075911283493	0
r e m m m a	r e m m m a	0.0577412024140358	0
n n a   r e k ɔ k e k a m u	n n a   r e k ɔ k e k a m u	0.06393012404441833	0
k ɔ s u e e	k ɔ s u e e	0.06359083205461502	0
a m m b ɛ t w e ɔ n	a m m b ɛ t w e ɔ n	0.06143989786505699	0
r e k ɔ m i a	r e k ɔ m i a	0.06378636509180069	0
m m a   n n t w e ɔ n	m m a   n n t w e ɔ n	0.05971065163612366	0
r e n n t ɔ   n k o	r e n n t ɔ   n k o	0.06337476521730423	0
a m m b ɛ s e n s e n	a m m b ɛ s e n s e n	0.06040395796298981	0
a b ɛ k e n k a n	a b ɛ k e n k a n	0.06103552505373955	0
r e m m b ɛ k e n k a n	r e m m b ɛ k e n k a n	0.06101934239268303	0
a n n k y i a	a n n k y i a	0.06433990597724915	0
n n a   m m b ɛ h y i n a e e	n n a   m m b ɛ h y i n a e e	0.06231088191270828	0
n g u   n s u	n g u   n s u	0.060968250036239624	0
r e k ɔ b ɔ   w a w	r e k ɔ b ɔ   w a w	0.06453157216310501	0
a k ɔ s u o   m u	a k ɔ s u o   m u	0.06431211531162262	0
r e n n y i   a y ɛ w	r e n n y i   a y ɛ w	0.06316188722848892	0
n n a   r e f a	n n a   r e f a	0.06262011080980301	0
a y ɛ	a y ɛ	0.062117453664541245	0
n n a   a b ɛ b ɔ	n n a   a b ɛ b ɔ	0.06501877307891846	0
n n t e w	n n t e w	0.06190101429820061	0
a m m k ɔ s u	a m m k ɔ s u	0.062418967485427856	0
b ɔ	b ɔ	0.06425957381725311	0
n n k ɔ p i a e e	n n k ɔ p i a e e	0.061138104647397995	0
n t u   n g u a n	n t u   n g u a n	0.059880662709474564	0
m m a   n n y e w	m m a   n n y e w	0.06025407463312149	0
n n k ɔ t ɔ n	n n k ɔ t ɔ n	0.06401748210191727	0
a h y ɛ   a s e	a h y ɛ   a s e	0.06245581433176994	0
a m m b i s a	a m m b i s a	0.06121563911437988	0
f r a e e	f r a e e	0.056549664586782455	0
r e n n k ɔ k y i r i	r e n n k ɔ k y i r i	0.06632766872644424	0
n t ɔ	n t ɔ	0.06229279190301895	0
r e k ɔ k y i a	r e k ɔ k y i a	0.06676236540079117	0
