prediction	target	loss	dist
a t a p a a	a t a p a a	0.06187775358557701	0
w a n g a l i t i k i s a	w a n g a l i t i k i s a	0.06661926209926605	0
a t a b a n d i k a	a t a b a n d i k a	0.06431787461042404	0
t u m e z a a	t u m e z a a	0.06578214466571808	0
u a f u a t a	u a f u a t a	0.0643143281340599	0
u n g e s i n z i a	u n g e s i n z i a	0.06733142584562302	0
a n a f u n g a	a n a f u n g a	0.06587546318769455	0
a n g e l i a	a n g e l i a	0.06615155935287476	0
u m e t e n g e n e z a	u m e t e n g e n e z a	0.06703423708677292	0
t u h u k o p a	t u h u k o p a	0.0690254494547844	0
a n g e l a m b a	a n g e l a m b a	0.0670476108789444	0
n i t a f i k a	n i t a f i k a	0.06636741012334824	0
a n a k u n j a	a n a k u n j a	0.06431341171264648	0
u h u j i f u n z a	u h u j i f u n z a	0.0667615458369255	0
t u m e p u n g u z a	t u m e p u n g u z a	0.06824635714292526	0
t u t a b a n d i k a	t u t a b a n d i k a	0.06602278351783752	0
m m e b a n d i k a	m m e b a n d i k a	0.0668385773897171	0
n i n a n u n u a	n i n a n u n u a	0.06470455974340439	0
a n g a l i p a m b u a	a n g a l i p a m b u a	0.0667182207107544	0
t u l i g o n g a	t u l i g o n g a	0.06888669729232788	0
a a p a m b u a	a a p a m b u a	0.06390552967786789	0
t u m e a n d i k a	t u m e a n d i k a	0.06694469600915909	0
u a l a m b a	u a l a m b a	0.06501022726297379	0
t u h u b a n d i k a	t u h u b a n d i k a	0.06696993857622147	0
w a n g a l i o n a	w a n g a l i o n a	0.06698703020811081	0
w a n g a l i a m b i a	w a n g a l i a m b i a	0.0661814734339714	0
n i n g e c h u k i a	n i n g e c h u k i a	0.06865891069173813	0
t u n g a l i l i a	t u n g a l i l i a	0.0674046203494072	0
w a t a s o m a	w a t a s o m a	0.06662436574697495	0
t u n g a l i c h a p i s h a	t u n g a l i c h a p i s h a	0.06748045980930328	0
t u m e k a u s h a	t u m e k a u s h a	0.06779962033033371	0
w a n a l a l a	w a n a l a l a	0.06382165104150772	0
m m e c h e k a	m m e c h e k a	0.06919638812541962	0
n i a f i k a	n i a f i k a	0.06514754146337509	0
w a n a o m b a	w a n a o m b a	0.06701278686523438	0
u h u z a a	u h u z a a	0.06478973478078842	0
u m e t e m b e a	u m e t e m b e a	0.06826341897249222	0
m n a c h a p i s h a	m n a c h a p i s h a	0.06607809662818909	0
a n a o n a	a n a o n a	0.0635828897356987	0
n i a c h e k a	n i a c h e k a	0.06651564687490463	0
w a n a t i k i s a	w a n a t i k i s a	0.06504092365503311	0
n i h u k a a	n i h u k a a	0.06608035415410995	0
a n g a l i f u n z a	a n g a l i f u n z a	0.06704124808311462	0
k u o g e l e a	k u o g e l e a	0.06681088358163834	0
t u m e k i m b i a	t u m e k i m b i a	0.06796319782733917	0
m n g a l i c h a f y a	m n g a l i c h a f y a	0.06758976727724075	0
n i n g e s i m a m a	n i n g e s i m a m a	0.06658438593149185	0
n i n a u w a	n i n a u w a	0.06473171710968018	0
a a c h a f y a	a a c h a f y a	0.06393411755561829	0
n i t a t a f u n a	n i t a t a f u n a	0.06548839807510376	0
n i l i u z a	n i l i u z a	0.06627711653709412	0
t u n g e k u m b u k a	t u n g e k u m b u k a	0.06995262950658798	0
m n g a l i k u s a n y a	m n g a l i k u s a n y a	0.06656978279352188	0
t u n a k w a r u z a	t u n a k w a r u z a	0.06484497338533401	0
w a n g e e n d a	w a n g e e n d a	0.06778182089328766	0
w a l i r u k a	w a l i r u k a	0.06537696719169617	0
w a l i c h a p i s h a	w a l i c h a p i s h a	0.06647615879774094	0
t u m e c h u k i a	t u m e c h u k i a	0.06857846677303314	0
w a n g e s u k u m a	w a n g e s u k u m a	0.06776264309883118	0
a l i p i g a	a l i p i g a	0.06532415002584457	0
n i n g a l i p o t e a	n i n g a l i p o t e a	0.06779494881629944	0
t u n g e l e t a	t u n g e l e t a	0.06957148760557175	0
a n a l i a	a n a l i a	0.06254114955663681	0
a n a j u a	a n a j u a	0.06216456741094589	0
n i h u l e t a	n i h u l e t a	0.06810469180345535	0
a t a p u n g u z a	a t a p u n g u z a	0.06552425026893616	0
u l i s a f i s h a	u l i s a f i s h a	0.06689248234033585	0
m n g e m w i t a	m n g e m w i t a	0.06891793012619019	0
t u h u c h o m a	t u h u c h o m a	0.06986121833324432	0
m a k u m b u k a	m a k u m b u k a	0.0675818920135498	0
w a n a m w i t a	w a n a m w i t a	0.06587694585323334	0
m n a j i f u n z a	m n a j i f u n z a	0.06574609875679016	0
u h u p u n g u z a	u h u p u n g u z a	0.06803324073553085	0
u l i p a m b u a	u l i p a m b u a	0.06735523790121078	0
t u n g e p i g a	t u n g e p i g a	0.0687592476606369	0
t u n a o m b a	t u n a o m b a	0.0683337152004242	0
n i n g a l i l a m b a	n i n g a l i l a m b a	0.06744620203971863	0
w a m e s i m a m a	w a m e s i m a m a	0.06536844372749329	0
n i n g a l i c h e k a	n i n g a l i c h e k a	0.06819634884595871	0
m m e s e m a	m m e s e m a	0.06825647503137589	0
a m e p o n d a	a m e p o n d a	0.0673205778002739	0
u a l e t a	u a l e t a	0.06588788330554962	0
m a f u n g a	m a f u n g a	0.06688915193080902	0
w a n a e l e w a	w a n a e l e w a	0.06426986306905746	0
a m e n g o j a	a m e n g o j a	0.0665157288312912	0
t u t a p i k a	t u t a p i k a	0.06683720648288727	0
t u a l e t a	t u a l e t a	0.06638196110725403	0
m a j i f u n z a	m a j i f u n z a	0.06491117924451828	0
a t a m e z a	a t a m e z a	0.06428863108158112	0
a h u t e m b e a	a h u t e m b e a	0.06688868999481201	0
a h u s u k u m a	a h u s u k u m a	0.06640614569187164	0
a n g e c h u k u a	a n g e c h u k u a	0.06825088709592819	0
t u n a u l i z a	t u n a u l i z a	0.06544123589992523	0
t u t a o s h a	t u t a o s h a	0.06778068095445633	0
m t a c h a n g a n y a	m t a c h a n g a n y a	0.06588296592235565	0
m m e o n g e a	m m e o n g e a	0.06903126835823059	0
n i n g e k a u s h a	n i n g e k a u s h a	0.067791648209095	0
t u n g e k u s a n y a	t u n g e k u s a n y a	0.06746946275234222	0
a h u s a g a	a h u s a g a	0.06497512757778168	0
w a n g a l i p i k a	w a n g a l i p i k a	0.06713196635246277	0
t u h u s h i k i l i a	t u h u s h i k i l i a	0.06727147102355957	0
m n g e i n u k a	m n g e i n u k a	0.0679163783788681	0
n i t a t a k a	n i t a t a k a	0.06532403081655502	0
w a n g e e l e w a	w a n g e e l e w a	0.06644643098115921	0
m m e n u n u a	m m e n u n u a	0.06641925126314163	0
n i n g a l i f i k a	n i n g a l i f i k a	0.06755241006612778	0
a m e s h i n d a	a m e s h i n d a	0.0671578198671341	0
a a j i s i k i a	a a j i s i k i a	0.06229021027684212	0
u h u c h e k a	u h u c h e k a	0.06920874118804932	0
u h u o s h a	u h u o s h a	0.06886085867881775	0
t u n g e j u a	t u n g e j u a	0.06757552176713943	0
a l i j u a	a l i j u a	0.06289860606193542	0
n i h u s e m a	n i h u s e m a	0.067928746342659	0
n i t a k o h o a	n i t a k o h o a	0.06743259727954865	0
t u t a c h a p i s h a	t u t a c h a p i s h a	0.06655212491750717	0
k u o t a	k u o t a	0.06747683882713318	0
t u h u s a i d i a	t u h u s a i d i a	0.06520401686429977	0
w a n a p i g a	w a n a p i g a	0.06514641642570496	0
t u a c h o m a	t u a c h o m a	0.06783202290534973	0
n i n g e b o f y a	n i n g e b o f y a	0.06840522587299347	0
w a n g a l i n g o j a	w a n g a l i n g o j a	0.06735282391309738	0
m l i r u k a	m l i r u k a	0.06612569093704224	0
t u n a p e a	t u n a p e a	0.06620083004236221	0
n i l i n g o j a	n i l i n g o j a	0.0676492378115654	0
u n g e p i g a	u n g e p i g a	0.0683191642165184	0
t u t a p a a	t u t a p a a	0.06508028507232666	0
n i t a o n a	n i t a o n a	0.06573747098445892	0
t u t a a m b i a	t u t a a m b i a	0.0654042586684227	0
a l i c h a n g a n y a	a l i c h a n g a n y a	0.0654238909482956	0
t u n a c h u k i a	t u n a c h u k i a	0.06755798310041428	0
a n g a l i c h a p i s h a	a n g a l i c h a p i s h a	0.06628833711147308	0
w a m e g o n g a	w a m e g o n g a	0.06778568029403687	0
m m e c h a f y a	m m e c h a f y a	0.06753178685903549	0
w a n g a l i g u s a	w a n g a l i g u s a	0.06705620139837265	0
u m e k a m a t a	u m e k a m a t a	0.06568881869316101	0
a l i f u n g a	a l i f u n g a	0.0670449510216713	0
w a n a o s h a	w a n a o s h a	0.06642423570156097	0
a n g e p o t e a	a n g e p o t e a	0.06764976680278778	0
u h u t i k i s a	u h u t i k i s a	0.06695680320262909	0
w a n g e s a i d i a	w a n g e s a i d i a	0.06505610793828964	0
m a a m b i a	m a a m b i a	0.06363604962825775	0
m h u j i s i k i a	m h u j i s i k i a	0.06554717570543289	0
m m e f i c h a	m m e f i c h a	0.06856489926576614	0
w a h u n g o j a	w a h u n g o j a	0.0672774463891983	0
t u m e c h a f y a	t u m e c h a f y a	0.0677453801035881	0
t u n a c h e k a	t u n a c h e k a	0.06810615211725235	0
t u m e f u a t a	t u m e f u a t a	0.06705643981695175	0
t u n g e o g a	t u n g e o g a	0.0695938840508461	0
m t a s h i n d a	m t a s h i n d a	0.06752666085958481	0
a h u l i a	a h u l i a	0.06415897607803345	0
a n a s a f i s h a	a n a s a f i s h a	0.06472070515155792	0
a n g e u l i z a	a n g e u l i z a	0.06600291281938553	0
n i m e a n g u k a	n i m e a n g u k a	0.0668739527463913	0
n i n g a l i o n d o a	n i n g a l i o n d o a	0.06796495616436005	0
t u a k i m b i a	t u a k i m b i a	0.0661536306142807	0
a a i m b a	a a i m b a	0.06298571825027466	0
m h u m e z a	m h u m e z a	0.06759156286716461	0
a n g a l i t a k a	a n g a l i t a k a	0.0660201832652092	0
n i n g e a n z a	n i n g e a n z a	0.06687452644109726	0
m t a s h i k i l i a	m t a s h i k i l i a	0.06600403040647507	0
a t a g u s a	a t a g u s a	0.0646524578332901	0
u n g e c h a p i s h a	u n g e c h a p i s h a	0.06778831034898758	0
t u m e l a m b a	t u m e l a m b a	0.06793384253978729	0
n i n g e l a l a	n i n g e l a l a	0.0668359026312828	0
k u c h a n g a n y a	k u c h a n g a n y a	0.0657886490225792	0
m n a t e n g e n e z a	m n a t e n g e n e z a	0.06622978299856186	0
n i a p u n g u z a	n i a p u n g u z a	0.06589087098836899	0
m m e p i g a	m m e p i g a	0.06772202253341675	0
a a s h i k i l i a	a a s h i k i l i a	0.06374513357877731	0
u t a o n d o a	u t a o n d o a	0.06730647385120392	0
u m e o n d o a	u m e o n d o a	0.06854195892810822	0
a t a g o n g a	a t a g o n g a	0.06582021713256836	0
w a t a t a f u t a	w a t a t a f u t a	0.06568174809217453	0
u n g e s i k i l i z a	u n g e s i k i l i z a	0.06702137738466263	0
u m e p i k a	u m e p i k a	0.06787549704313278	0
k u s i m a m a	k u s i m a m a	0.06436938792467117	0
w a m e s o m a	w a m e s o m a	0.06794793903827667	0
n i n g e s o m a	n i n g e s o m a	0.06918532401323318	0
t u t a j u a	t u t a j u a	0.0645643100142479	0
t u l i s a g a	t u l i s a g a	0.06708618998527527	0
u l i f a n y a	u l i f a n y a	0.066273532807827	0
w a a t a k a	w a a t a k a	0.06332170963287354	0
w a n g e i n u k a	w a n g e i n u k a	0.06691146641969681	0
m m e c h u k i a	m m e c h u k i a	0.0685490071773529	0
m a s a i d i a	m a s a i d i a	0.06240730732679367	0
m h u t a f u t a	m h u t a f u t a	0.06752949953079224	0
w a t a t a z a m a	w a t a t a z a m a	0.0629550889134407	0
t u n g a l i s h i k i l i a	t u n g a l i s h i k i l i a	0.06712399423122406	0
m h u t e n g e n e z a	m h u t e n g e n e z a	0.06714729964733124	0
n i n g a l i f u n g u a	n i n g a l i f u n g u a	0.06797764450311661	0
t u a e l e w a	t u a e l e w a	0.06435763090848923	0
m n g a l i k a a	m n g a l i k a a	0.06693077087402344	0
n i m e n g o j a	n i m e n g o j a	0.06741372495889664	0
t u h u o n d o a	t u h u o n d o a	0.0689343810081482	0
n i n a k o p a	n i n a k o p a	0.06671684235334396	0
n i a k w a r u z a	n i a k w a r u z a	0.06336164474487305	0
k u m w i t a	k u m w i t a	0.06681761145591736	0
m n g e k w a r u z a	m n g e k w a r u z a	0.06629390269517899	0
t u m e p a n g u z a	t u m e p a n g u z a	0.06757597625255585	0
n i m e t i k i s a	n i m e t i k i s a	0.06651759892702103	0
n i n a k o h o a	n i n a k o h o a	0.06717706471681595	0
m t a f u n g u a	m t a f u n g u a	0.06751315295696259	0
n i n a a n d i k a	n i n a a n d i k a	0.06484842300415039	0
m l i k o p a	m l i k o p a	0.06848083436489105	0
m n a n u n u a	m n a n u n u a	0.06477174907922745	0
n i t a c h u k i a	n i t a c h u k i a	0.06709709018468857	0
n i n g a l i o g e l e a	n i n g a l i o g e l e a	0.06714875251054764	0
u t a s i m a m a	u t a s i m a m a	0.06493132561445236	0
n i m e t e m b e a	n i m e t e m b e a	0.06788910180330276	0
n i l i f u n g a	n i l i f u n g a	0.06795524805784225	0
a n a f a g i a	a n a f a g i a	0.06303886324167252	0
w a a g o n g a	w a a g o n g a	0.06559741497039795	0
u n g a l i s a f i s h a	u n g a l i s a f i s h a	0.06723581254482269	0
t u h u l a m b a	t u h u l a m b a	0.06790724396705627	0
a h u p a a	a h u p a a	0.06369978934526443	0
a a o g a	a a o g a	0.06298037618398666	0
n i l i f a n y a	n i l i f a n y a	0.0659390315413475	0
a h u m e z a	a h u m e z a	0.06570740789175034	0
m m e f u n g u a	m m e f u n g u a	0.0689220204949379	0
m l i m w i t a	m l i m w i t a	0.06798018515110016	0
t u n g e j i s i k i a	t u n g e j i s i k i a	0.06672079861164093	0
a l i f i c h a	a l i f i c h a	0.06660735607147217	0
t u n a i n u a	t u n a i n u a	0.06439971923828125	0
t u n a p i k a	t u n a p i k a	0.06674441695213318	0
u n g a l i f u n z a	u n g a l i f u n z a	0.06824812293052673	0
a n g a l i i m b a	a n g a l i i m b a	0.06629152595996857	0
w a h u p e a	w a h u p e a	0.06639574468135834	0
a n a z a a	a n a z a a	0.06114581227302551	0
t u t a f i c h a	t u t a f i c h a	0.0673077255487442	0
m n g a l i p u n g u z a	m n g a l i p u n g u z a	0.06803695112466812	0
m m e p i k a	m m e p i k a	0.06813979148864746	0
m n g a l i k a m i l i s h a	m n g a l i k a m i l i s h a	0.06659941375255585	0
w a m e g u s a	w a m e g u s a	0.06706345081329346	0
n i n g a l i l i a	n i n g a l i l i a	0.06672830134630203	0
n i a s a g a	n i a s a g a	0.06392712891101837	0
u m e b o f y a	u m e b o f y a	0.06791138648986816	0
m l i f i k a	m l i f i k a	0.06773914396762848	0
m m e r u k a	m m e r u k a	0.06650421023368835	0
n i n g e z a a	n i n g e z a a	0.06607285887002945	0
a n g e u z a	a n g e u z a	0.0663556158542633	0
m m e a n d i k a	m m e a n d i k a	0.0666692703962326	0
u a s o m a	u a s o m a	0.06645253300666809	0
u m e f i c h a	u m e f i c h a	0.06836812198162079	0
u t a e l e w a	u t a e l e w a	0.06493433564901352	0
a a a n d i k a	a a a n d i k a	0.06306286156177521	0
n i n g e k a m i l i s h a	n i n g e k a m i l i s h a	0.06682828068733215	0
w a t a p u n g u z a	w a t a p u n g u z a	0.06619641184806824	0
a m e f a g i a	a m e f a g i a	0.06453806161880493	0
w a n g a l i f i c h a	w a n g a l i f i c h a	0.06761658191680908	0
n i n a t a f u n a	n i n a t a f u n a	0.06525079160928726	0
n i m e p a a	n i m e p a a	0.06572204828262329	0
n i n g e b a n d i k a	n i n g e b a n d i k a	0.06721825897693634	0
u a l i a	u a l i a	0.06323879957199097	0
u n g a l i p i g a	u n g a l i p i g a	0.06760471314191818	0
t u n a f u a t a	t u n a f u a t a	0.06594409048557281	0
t u a c h i m b a	t u a c h i m b a	0.06762395054101944	0
w a n g a l i k a t a	w a n g a l i k a t a	0.06689180433750153	0
n i t a l a l a	n i t a l a l a	0.06432631611824036	0
a h u p u n g u z a	a h u p u n g u z a	0.06671015918254852	0
m n a l a l a	m n a l a l a	0.0644255056977272	0
n i a v u t a	n i a v u t a	0.06362607330083847	0
m n a t a z a m a	m n a t a z a m a	0.06353113055229187	0
m n g a l i k a t a	m n g a l i k a t a	0.06763441860675812	0
w a h u c h u k i a	w a h u c h u k i a	0.06759614497423172	0
n i m e n u n u a	n i m e n u n u a	0.06586572527885437	0
n i a p a n g u z a	n i a p a n g u z a	0.06496778875589371	0
n i h u i n u k a	n i h u i n u k a	0.06651648133993149	0
t u l i i m b a	t u l i i m b a	0.06767789274454117	0
m l i u z a	m l i u z a	0.06683892756700516	0
t u n g a l i p i g a	t u n g a l i p i g a	0.06788153201341629	0
m t a m e z a	m t a m e z a	0.06644489616155624	0
t u l i l e t a	t u l i l e t a	0.0684431865811348	0
u n g e e n d a	u n g e e n d a	0.06867048144340515	0
w a n g e p e a	w a n g e p e a	0.06755007803440094	0
t u m e t e m b e a	t u m e t e m b e a	0.0686689168214798	0
w a l i e l e w a	w a l i e l e w a	0.06523068994283676	0
w a t a c h a n g a n y a	w a t a c h a n g a n y a	0.06546484678983688	0
n i n a k a m i l i s h a	n i n a k a m i l i s h a	0.06507240980863571	0
a t a p e a	a t a p e a	0.06347067654132843	0
u m e c h a p i s h a	u m e c h a p i s h a	0.06703894585371017	0
n i a c h o m a	n i a c h o m a	0.06697084754705429	0
a n g a l i e n d a	a n g a l i e n d a	0.06666047126054764	0
n i a p o n d a	n i a p o n d a	0.06634534150362015	0
a a b o f y a	a a b o f y a	0.06385812163352966	0
u n g e u l i z a	u n g e u l i z a	0.06747478246688843	0
t u t a k i m b i a	t u t a k i m b i a	0.06696231663227081	0
u a t a f u n a	u a t a f u n a	0.06456276029348373	0
u t a c h i m b a	u t a c h i m b a	0.06799536198377609	0
u n a s a f i s h a	u n a s a f i s h a	0.06602194160223007	0
m n g e f u n g a	m n g e f u n g a	0.06966350972652435	0
m a t a k a	m a t a k a	0.0636608675122261	0
t u n g e a m b i a	t u n g e a m b i a	0.06756336241960526	0
w a n a o n a	w a n a o n a	0.06511889398097992	0
u n a o g e l e a	u n a o g e l e a	0.06638918817043304	0
n i n g a l i n u n u a	n i n g a l i n u n u a	0.06625265628099442	0
m n g e u l i z a	m n g e u l i z a	0.0674804300069809	0
n i l i b a n d i k a	n i l i b a n d i k a	0.06632717698812485	0
w a m e c h a p i s h a	w a m e c h a p i s h a	0.06659657508134842	0
t u n a o g e l e a	t u n a o g e l e a	0.06672747433185577	0
a l i v u t a	a l i v u t a	0.06414428353309631	0
w a h u b a n d i k a	w a h u b a n d i k a	0.06596145778894424	0
u l i u z a	u l i u z a	0.06686403602361679	0
w a n g e j u a	w a n g e j u a	0.06632078438997269	0
n i t a k u n j a	n i t a k u n j a	0.06597298383712769	0
m t a f u n z a	m t a f u n z a	0.06699886918067932	0
t u l i o g e l e a	t u l i o g e l e a	0.06757616996765137	0
a h u j i f u n z a	a h u j i f u n z a	0.06537583470344543	0
t u h u f u n g u a	t u h u f u n g u a	0.06886646896600723	0
t u n g e c h u k u a	t u n g e c h u k u a	0.06967142969369888	0
u a s i m a m a	u a s i m a m a	0.06370177865028381	0
t u n a i n u k a	t u n a i n u k a	0.06549633294343948	0
m t a s u k u m a	m t a s u k u m a	0.0668417364358902	0
u l i g u s a	u l i g u s a	0.06772804260253906	0
w a h u s a i d i a	w a h u s a i d i a	0.06415615230798721	0
u n g a l i p a n g u z a	u n g a l i p a n g u z a	0.06742379069328308	0
w a l i o n d o a	w a l i o n d o a	0.06734323501586914	0
a n g a l i o g a	a n g a l i o g a	0.06677933037281036	0
t u n a g o n g a	t u n a g o n g a	0.0678635686635971	0
m n a s i n z i a	m n a s i n z i a	0.06542034447193146	0
n i h u c h e k a	n i h u c h e k a	0.0685618668794632	0
w a n g e n u s a	w a n g e n u s a	0.06733792275190353	0
u h u k w a r u z a	u h u k w a r u z a	0.06549323350191116	0
a n g a l i l i a	a n g a l i l i a	0.06527667492628098	0
n i n g e g u s a	n i n g e g u s a	0.06839235872030258	0
w a n g e p u n g u z a	w a n g e p u n g u z a	0.06800077855587006	0
a t a a n z a	a t a a n z a	0.06263897567987442	0
n i n g a l i c h a p i s h a	n i n g a l i c h a p i s h a	0.06687084585428238	0
t u a o g e l e a	t u a o g e l e a	0.06578413397073746	0
m a s u k u m a	m a s u k u m a	0.06618471443653107	0
n i n g a l i p a m b u a	n i n g a l i p a m b u a	0.067503921687603	0
w a m e f u a t a	w a m e f u a t a	0.06595304608345032	0
k u n u s a	k u n u s a	0.06587275117635727	0
a l i k a m i l i s h a	a l i k a m i l i s h a	0.06503646075725555	0
m n a s o m a	m n a s o m a	0.06766282021999359	0
n i a o t a	n i a o t a	0.06531494110822678	0
t u a f i c h a	t u a f i c h a	0.06661983579397202	0
n i m e e n d e s h a	n i m e e n d e s h a	0.06744766235351562	0
m t a t a f u n a	m t a t a f u n a	0.06554935872554779	0
n i t a n g o j a	n i t a n g o j a	0.06672591716051102	0
m t a k w a r u z a	m t a k w a r u z a	0.0645257979631424	0
u t a c h o m a	u t a c h o m a	0.06838243454694748	0
u h u c h a p i s h a	u h u c h a p i s h a	0.06716667860746384	0
a n a c h u k u a	a n a c h u k u a	0.06619532406330109	0
w a l i p a m b u a	w a l i p a m b u a	0.06675375252962112	0
u a n u n u a	u a n u n u a	0.06395793706178665	0
a h u k i m b i a	a h u k i m b i a	0.0663139671087265	0
u n g a l i k a t a	u n g a l i k a t a	0.06762658804655075	0
a l i k u n j a	a l i k u n j a	0.06545478850603104	0
m n a i m b a	m n a i m b a	0.06597728282213211	0
n i n a f u n z a	n i n a f u n z a	0.06657471507787704	0
t u n a p a n g u z a	t u n a p a n g u z a	0.06648550927639008	0
k u s a f i s h a	k u s a f i s h a	0.06603209674358368	0
m h u c h a f y a	m h u c h a f y a	0.06752023845911026	0
w a a u w a	w a a u w a	0.06308319419622421	0
w a t a o s h a	w a t a o s h a	0.06655900925397873	0
w a h u p a n g u z a	w a h u p a n g u z a	0.06651286035776138	0
a n a a n g u k a	a n a a n g u k a	0.06453502178192139	0
w a l i o t a	w a l i o t a	0.06722120940685272	0
k u f u n g u a	k u f u n g u a	0.06779439002275467	0
t u m e u z a	t u m e u z a	0.06734734773635864	0
m a k u n j a	m a k u n j a	0.0651627779006958	0
n i n a o n a	n i n a o n a	0.06547331064939499	0
u m e a n z a	u m e a n z a	0.06605401635169983	0
a a k w a r u z a	a a k w a r u z a	0.062121909111738205	0
n i t a k a u s h a	n i t a k a u s h a	0.06573823094367981	0
w a n a s i m a m a	w a n a s i m a m a	0.06427368521690369	0
u l i z a a	u l i z a a	0.06453763693571091	0
w a n a a n g u k a	w a n a a n g u k a	0.06518706679344177	0
a a c h u k i a	a a c h u k i a	0.06496040523052216	0
w a h u o g a	w a h u o g a	0.06708315014839172	0
m m e s u k u m a	m m e s u k u m a	0.06801550090312958	0
u t a z i m a	u t a z i m a	0.06506799161434174	0
t u m e l a l a	t u m e l a l a	0.06659518927335739	0
m l i j i s i k i a	m l i j i s i k i a	0.06544753164052963	0
n i n a p a n g u z a	n i n a p a n g u z a	0.06580604612827301	0
w a h u s a g a	w a h u s a g a	0.0659312829375267	0
u n g e p a m b u a	u n g e p a m b u a	0.06848270446062088	0
t u m e s i n z i a	t u m e s i n z i a	0.06669554114341736	0
w a m e p e a	w a m e p e a	0.06635987758636475	0
m a g o n g a	m a g o n g a	0.06684144586324692	0
w a n g e z a a	w a n g e z a a	0.06569972634315491	0
u n a s i m a m a	u n a s i m a m a	0.0649038553237915	0
n i h u j i f u n z a	n i h u j i f u n z a	0.06627095490694046	0
a t a j i s i k i a	a t a j i s i k i a	0.06342371553182602	0
t u m e u w a	t u m e u w a	0.06747342646121979	0
u m e a n d i k a	u m e a n d i k a	0.06655719876289368	0
t u m e p a m b u a	t u m e p a m b u a	0.06793174147605896	0
n i m e f u n z a	n i m e f u n z a	0.06776638329029083	0
u a k a u s h a	u a k a u s h a	0.06513183563947678	0
w a l i g u s a	w a l i g u s a	0.0666370540857315	0
a n a c h i m b a	a n a c h i m b a	0.06642191112041473	0
u n g a l i c h o m a	u n g a l i c h o m a	0.06922102719545364	0
m l i s a f i s h a	m l i s a f i s h a	0.06687673181295395	0
n i n g a l i m e z a	n i n g a l i m e z a	0.06728517264127731	0
t u h u a m b i a	t u h u a m b i a	0.06676165014505386	0
m t a c h i m b a	m t a c h i m b a	0.06797239929437637	0
w a l i o m b a	w a l i o m b a	0.06807820498943329	0
n i n g a l i c h u k u a	n i n g a l i c h u k u a	0.06810838729143143	0
u n a p a n g u z a	u n a p a n g u z a	0.06604324281215668	0
m n a k o p a	m n a k o p a	0.06715729087591171	0
a n a f i k a	a n a f i k a	0.0645468533039093	0
u n g e i m b a	u n g e i m b a	0.06860890984535217	0
w a a p o t e a	w a a p o t e a	0.06513775885105133	0
t u t a e l e w a	t u t a e l e w a	0.06546852737665176	0
u m e o m b a	u m e o m b a	0.06932944059371948	0
a n a c h e k a	a n a c h e k a	0.06607814878225327	0
a l i i n u k a	a l i i n u k a	0.0646849051117897	0
t u h u k a m a t a	t u h u k a m a t a	0.06603114306926727	0
m n a s a f i s h a	m n a s a f i s h a	0.06601554900407791	0
u h u g o n g a	u h u g o n g a	0.06894692778587341	0
t u n g a l i f i k a	t u n g a l i f i k a	0.06827353686094284	0
