prediction	target	loss	dist
a c o m p a ñ a r e d e s	a c o m p a ñ a r e d e s	0.066957488656044	0
b a g u l l e m o s	b a g u l l e m o s	0.06582099199295044	0
c a u s a r a	c a u s a r a	0.06854741275310516	0
i n h u m e d e s	i n h u m e d e s	0.06566476076841354	0
i n m o b i l i z a s e n	i n m o b i l i z a s e n	0.06514420360326767	0
c h e g u e s	c h e g u e s	0.06209499388933182	0
a l a g a s e	a l a g a s e	0.06522434204816818	0
a m a r í a s	a m a r í a s	0.069252148270607	0
a p u x e s e s	a p u x e s e s	0.06151656433939934	0
e s c u s a b a	e s c u s a b a	0.0659385472536087	0
e n t r e t i v e r a	e n t r e t i v e r a	0.06475216895341873	0
l i m p e n	l i m p e n	0.06764619797468185	0
s a n g r a s e	s a n g r a s e	0.06681760400533676	0
i n v e r t i c h e s	i n v e r t i c h e s	0.06464928388595581	0
o f e n d e r a s	o f e n d e r a s	0.06794805079698563	0
c u r a r	c u r a r	0.07072078436613083	0
t i v e r m o s	t i v e r m o s	0.06487659364938736	0
p u t e e s	p u t e e s	0.06485053896903992	0
d e f i n a m o s	d e f i n a m o s	0.0677366703748703	0
e l a b o r a r	e l a b o r a r	0.0694233849644661	0
l e v a n t a r á s	l e v a n t a r á s	0.06805716454982758	0
b i c a r	b i c a r	0.06793210655450821	0
o r a r o n	o r a r o n	0.07115978747606277	0
o c o r r e r e s	o c o r r e r e s	0.06925638765096664	0
x u s t a p o ñ e r í a	x u s t a p o ñ e r í a	0.06313984841108322	0
d u b i d a	d u b i d a	0.06700324267148972	0
t i n g u e n	t i n g u e n	0.06382487714290619	0
e s b e c h a r á n	e s b e c h a r á n	0.06692063063383102	0
s e g u í s e d e s	s e g u í s e d e s	0.06138982996344566	0
c o n s i s t i r	c o n s i s t i r	0.06833912432193756	0
h o m e n a x e a r í a n	h o m e n a x e a r í a n	0.06686911731958389	0
c h o v í a s	c h o v í a s	0.06573536992073059	0
f a l a r e s	f a l a r e s	0.06886997818946838	0
i n f l a	i n f l a	0.06754597276449203	0
s u p e r p o r e i	s u p e r p o r e i	0.06474565714597702	0
e n t r e v i r a	e n t r e v i r a	0.06630600243806839	0
t r i u n f a b a d e s	t r i u n f a b a d e s	0.06744444370269775	0
l i b e r e d e s	l i b e r e d e s	0.06698592007160187	0
x e n e r a l i z a b a	x e n e r a l i z a b a	0.06572464853525162	0
m e l l o r a	m e l l o r a	0.06792624294757843	0
u s a r í a s	u s a r í a s	0.06736094504594803	0
a g a r d a d e s	a g a r d a d e s	0.06895674765110016	0
r e s p o n d e m o s	r e s p o n d e m o s	0.0688469335436821	0
l e m b r a n	l e m b r a n	0.06940138339996338	0
o r b i t á s e d e s	o r b i t á s e d e s	0.06588096916675568	0
b a t a l l a d e s	b a t a l l a d e s	0.067753367125988	0
m a r c a r e i	m a r c a r e i	0.06683503091335297	0
a u x i l i a r	a u x i l i a r	0.06617666035890579	0
c o c e r m o s	c o c e r m o s	0.06925647705793381	0
l a v a b a	l a v a b a	0.06813423335552216	0
i n d e m n i z a s e	i n d e m n i z a s e	0.06477778404951096	0
r e s p o n d í n	r e s p o n d í n	0.06610872596502304	0
r i r	r i r	0.0700724720954895	0
p r e g u n t a b a m o s	p r e g u n t a b a m o s	0.0682513415813446	0
r o d a s e	r o d a s e	0.06815920025110245	0
a p e r t a r e n	a p e r t a r e n	0.06997455656528473	0
p r o t e s t a s e s	p r o t e s t a s e s	0.06754980981349945	0
c o c e r	c o c e r	0.06791291385889053	0
x u r d í a	x u r d í a	0.0648597776889801	0
c o i d a r i a m o s	c o i d a r i a m o s	0.06971704214811325	0
p r e n d e r e n	p r e n d e r e n	0.06942591071128845	0
a m o s a r d e s	a m o s a r d e s	0.07003472745418549	0
e n r o q u e d e s	e n r o q u e d e s	0.0638452097773552	0
g o b e r n a r a s	g o b e r n a r a s	0.06902749836444855	0
i n h u m a s	i n h u m a s	0.06645195931196213	0
v a g a b a	v a g a b a	0.0670093521475792	0
d u b i d a r í a n	d u b i d a r í a n	0.06851319968700409	0
l i n c h e i	l i n c h e i	0.06439703702926636	0
x u s t a p o r	x u s t a p o r	0.06500184535980225	0
c r i n	c r i n	0.10206659138202667	0
o í r e s	o í r e s	0.06407669931650162	0
e s c r a v i z a r m o s	e s c r a v i z a r m o s	0.06787542998790741	0
p o x e	p o x e	0.06554704904556274	0
o b r i g o	o b r i g o	0.06575468182563782	0
n e v a r e s	n e v a r e s	0.06881725043058395	0
f e d é s e d e s	f e d é s e d e s	0.06303034722805023	0
t r a s l a d a r á s	t r a s l a d a r á s	0.06894518435001373	0
e s q u e c e r í a n	e s q u e c e r í a n	0.062181781977415085	0
a b s t e r í a n	a b s t e r í a n	0.06640169769525528	0
d i s p o ñ e r	d i s p o ñ e r	0.0652908980846405	0
t e l e f o n a	t e l e f o n a	0.06607899069786072	0
e s p u t a r í a n	e s p u t a r í a n	0.06808438897132874	0
u t i l i z o u	u t i l i z o u	0.05959738790988922	0
r u x í a	r u x í a	0.06261877715587616	0
e l o x i a r m o s	e l o x i a r m o s	0.06909704953432083	0
r e c o n v i n d e s	r e c o n v i n d e s	0.06703227013349533	0
h o m e n a x e á s e d e s	h o m e n a x e á s e d e s	0.06375564634799957	0
a l a m b i q u e n	a l a m b i q u e n	0.06296205520629883	0
p r e s i o n e d e s	p r e s i o n e d e s	0.06378020346164703	0
a g r u p á s e m o s	a g r u p á s e m o s	0.06513585150241852	0
p e r d í a	p e r d í a	0.06768675148487091	0
r e m e	r e m e	0.06747667491436005	0
n o t e	n o t e	0.06825532019138336	0
p r e v e r d e s	p r e v e r d e s	0.0685356855392456	0
c o m b i n a m o s	c o m b i n a m o s	0.06986112147569656	0
c a n t e m o s	c a n t e m o s	0.06944385915994644	0
r e m a s e s	r e m a s e s	0.06675297766923904	0
a u x i l i e n	a u x i l i e n	0.06391370296478271	0
d i r i x i r	d i r i x i r	0.06720510125160217	0
p a r i r í a	p a r i r í a	0.06829970329999924	0
d e s c r e r	d e s c r e r	0.06898321211338043	0
t o u r e a s	t o u r e a s	0.06735703349113464	0
u s u r p e n	u s u r p e n	0.06559588760137558	0
n a c e r a d e s	n a c e r a d e s	0.06737910211086273	0
v u l n e r e n	v u l n e r e n	0.06691128760576248	0
i m a x i n e i	i m a x i n e i	0.06282772123813629	0
c u r a b a	c u r a b a	0.06871297210454941	0
c a m i ñ e s	c a m i ñ e s	0.06341657787561417	0
s u b o r n a	s u b o r n a	0.06708547472953796	0
s i m p l i f i c á s e m o s	s i m p l i f i c á s e m o s	0.06491827964782715	0
p u i r e m o s	p u i r e m o s	0.06544114649295807	0
c h o r e s	c h o r e s	0.06758987158536911	0
m e l l o r a b a m o s	m e l l o r a b a m o s	0.06855114549398422	0
x e n e r a l i z a c h e s	x e n e r a l i z a c h e s	0.06447111815214157	0
q u e d a r e s	q u e d a r e s	0.06442137062549591	0
t r a n s p l a n t e d e s	t r a n s p l a n t e d e s	0.06841563433408737	0
p a c i a d e s	p a c i a d e s	0.06524822115898132	0
s o r r i r e m o s	s o r r i r e m o s	0.06971073895692825	0
e s c u s a r e s	e s c u s a r e s	0.0664667934179306	0
c o n v e r s e	c o n v e r s e	0.06727264821529388	0
s i n t e t i c e n	s i n t e t i c e n	0.0630081295967102	0
t o r t u r a r e m o s	t o r t u r a r e m o s	0.06970120966434479	0
m a n t e r e d e s	m a n t e r e d e s	0.0670921728014946	0
p u l i r á s	p u l i r á s	0.06650051474571228	0
b e i x a r e s	b e i x a r e s	0.06648638099431992	0
p r e n d i c h e s	p r e n d i c h e s	0.0659969374537468	0
c e l e b r a r d e s	c e l e b r a r d e s	0.06921137869358063	0
s u p u x e r d e s	s u p u x e r d e s	0.06447471678256989	0
x e n e r a l i z á s e d e s	x e n e r a l i z á s e d e s	0.06362026184797287	0
a p e t e z a s	a p e t e z a s	0.062194015830755234	0
e n f e r m e d e s	e n f e r m e d e s	0.06730518490076065	0
x i r a r	x i r a r	0.06965423375368118	0
a l i s t a s e n	a l i s t a s e n	0.06708001345396042	0
i m i t a b a m o s	i m i t a b a m o s	0.06855329871177673	0
p e c h a r a d e s	p e c h a r a d e s	0.06914099305868149	0
l o u v a r e m o s	l o u v a r e m o s	0.0681004524230957	0
m o d e l a s e	m o d e l a s e	0.06668625771999359	0
a m a ñ a r o n	a m a ñ a r o n	0.06714068353176117	0
s a n d a r á s	s a n d a r á s	0.06996329873800278	0
o p u x e n	o p u x e n	0.06079407408833504	0
d e t e r í a	d e t e r í a	0.06624234467744827	0
f u x i r e n	f u x i r e n	0.06441283971071243	0
p e r f o r e	p e r f o r e	0.06811244785785675	0
s a i r í a n	s a i r í a n	0.06524120271205902	0
t r a n s p l a n t a r	t r a n s p l a n t a r	0.07021035254001617	0
t i v é s e m o s	t i v é s e m o s	0.06138962507247925	0
m o s t r e d e s	m o s t r e d e s	0.06873868405818939	0
p u i d o	p u i d o	0.058868784457445145	0
a s o c i a r á n	a s o c i a r á n	0.06828180700540543	0
f e d í a	f e d í a	0.06458427757024765	0
s a n d a r a d e s	s a n d a r a d e s	0.07045818120241165	0
a d o u t r i n e n	a d o u t r i n e n	0.06710194796323776	0
o r a r a s	o r a r a s	0.07168068736791611	0
u s a r a d e s	u s a r a d e s	0.06863816827535629	0
f e d a m o s	f e d a m o s	0.0673898458480835	0
d u r a b a d e s	d u r a b a d e s	0.06839822232723236	0
c o s e r á n	c o s e r á n	0.06793570518493652	0
i n s t a l a r i a m o s	i n s t a l a r i a m o s	0.06881110370159149	0
t r a t a r í a s	t r a t a r í a s	0.06963823735713959	0
e r u c t a b a	e r u c t a b a	0.06695861369371414	0
e s p u t a s e n	e s p u t a s e n	0.06586258858442307	0
l e p e á s e d e s	l e p e á s e d e s	0.06438486278057098	0
e s b i r r a r e s	e s b i r r a r e s	0.06893220543861389	0
u r d i r o n	u r d i r o n	0.06814210116863251	0
c o n d e n a r e i	c o n d e n a r e i	0.06828576326370239	0
e n f e r m a d e s	e n f e r m a d e s	0.06835731863975525	0
c o m u n i c á s e m o s	c o m u n i c á s e m o s	0.0646982416510582	0
v o m i t e s	v o m i t e s	0.06659936159849167	0
r u x í n	r u x í n	0.06065874919295311	0
b a i x a r í a s	b a i x a r í a s	0.0672086700797081	0
c o c e r a m o s	c o c e r a m o s	0.06847584247589111	0
c o n d u z a n	c o n d u z a n	0.06395667046308517	0
i n d i s p u x e s e s	i n d i s p u x e s e s	0.0636063814163208	0
c o n d u z o	c o n d u z o	0.06233735382556915	0
x a n t a r e m o s	x a n t a r e m o s	0.06918250769376755	0
s u m i c h e s	s u m i c h e s	0.06267105787992477	0
s u x e r i r a	s u x e r i r a	0.06534526497125626	0
e s i x i r m o s	e s i x i r m o s	0.0670018345117569	0
f o d e r m o s	f o d e r m o s	0.0695621445775032	0
e n r o q u e n	e n r o q u e n	0.06308769434690475	0
c o n f i r m a r á	c o n f i r m a r á	0.06941228359937668	0
e s b i r r a s t e s	e s b i r r a s t e s	0.06756006926298141	0
f u x a m o s	f u x a m o s	0.06504739820957184	0
e r u c t a r á	e r u c t a r á	0.06723931431770325	0
p u t e a r	p u t e a r	0.06862293928861618	0
p u i r e i	p u i r e i	0.06082874909043312	0
x e r m i n a r e n	x e r m i n a r e n	0.06847085058689117	0
l o e m o s	l o e m o s	0.0690508633852005	0
r e f l e c t a d e s	r e f l e c t a d e s	0.0659535825252533	0
f e c h e n	f e c h e n	0.06496395170688629	0
d i s t r i b u í r a	d i s t r i b u í r a	0.06542909890413284	0
t i n g a s	t i n g a s	0.06562255322933197	0
c h e g a r í a	c h e g a r í a	0.06713452935218811	0
a d m i r a s e	a d m i r a s e	0.06737902015447617	0
m e l l o r a r	m e l l o r a r	0.06951270252466202	0
e s q u e c í a	e s q u e c í a	0.05916029214859009	0
e l o x i o	e l o x i o	0.06347905844449997	0
s o b r e v i ñ a	s o b r e v i ñ a	0.06319303810596466	0
e s c u s a s e	e s c u s a s e	0.0637694001197815	0
v i a x a s e	v i a x a s e	0.06399726122617722	0
d i v i d i m o s	d i v i d i m o s	0.06805860996246338	0
c a l c u l e	c a l c u l e	0.0655539259314537	0
e l a b o r a r e n	e l a b o r a r e n	0.0685407817363739	0
r u x i r a	r u x i r a	0.06610814481973648	0
c u e s t i o n a r m o s	c u e s t i o n a r m o s	0.06851450353860855	0
l o a r í a	l o a r í a	0.06993482261896133	0
p r o p o ñ e m o s	p r o p o ñ e m o s	0.06691723316907883	0
o b e d e c e m o s	o b e d e c e m o s	0.06597037613391876	0
m o r r e s	m o r r e s	0.06918110698461533	0
o i a n	o i a n	0.05983243137598038	0
r e m a r	r e m a r	0.07133617252111435	0
i n s t a l a r e s	i n s t a l a r e s	0.0687672421336174	0
t r a s p u x e r m o s	t r a s p u x e r m o s	0.06665065884590149	0
p i d a d e s	p i d a d e s	0.0645754411816597	0
o b r a s e s	o b r a s e s	0.06695100665092468	0
p r e v e m o s	p r e v e m o s	0.06783032417297363	0
a p o ñ a d e s	a p o ñ a d e s	0.0638505220413208	0
a t r a p a l l a r e n	a t r a p a l l a r e n	0.0688551589846611	0
o p o ñ e r í a n	o p o ñ e r í a n	0.06498579680919647	0
m o r d e r í a n	m o r d e r í a n	0.06959608942270279	0
v i a x a b a d e s	v i a x a b a d e s	0.06661844998598099	0
s o s t e r i a m o s	s o s t e r i a m o s	0.06661655008792877	0
m o b i l i z a r	m o b i l i z a r	0.0672287866473198	0
b l a s f e m a d e	b l a s f e m a d e	0.06597625464200974	0
d e f i n a n	d e f i n a n	0.06653019040822983	0
g o b e r n a r e s	g o b e r n a r e s	0.06829940527677536	0
t r i p l i q u e	t r i p l i q u e	0.06319419294595718	0
b a g u l l a b a	b a g u l l a b a	0.06556537747383118	0
d i s t r i b u í a	d i s t r i b u í a	0.06492070853710175	0
p a c e r a s	p a c e r a s	0.06686609983444214	0
d a n z a s	d a n z a s	0.06660826504230499	0
d u r a r í a	d u r a r í a	0.06935146450996399	0
l e m b r a m o s	l e m b r a m o s	0.06976709514856339	0
s u m í a n	s u m í a n	0.0643976703286171	0
s u b s t i t ú a	s u b s t i t ú a	0.06217440962791443	0
s o l i c i t a d e s	s o l i c i t a d e s	0.06763587146997452	0
d a n z a m o s	d a n z a m o s	0.06812269240617752	0
l i m p a r e d e s	l i m p a r e d e s	0.06894407421350479	0
t r i u n f a r á s	t r i u n f a r á s	0.06797749549150467	0
a s o c i a r í a	a s o c i a r í a	0.06816738843917847	0
i n f l ú a n	i n f l ú a n	0.06361617147922516	0
o p o ñ a m o s	o p o ñ a m o s	0.06519514322280884	0
r o d a d e	r o d a d e	0.06954949349164963	0
l o a r	l o a r	0.07194574922323227	0
r e f l e c t í a s	r e f l e c t í a s	0.06554243713617325	0
a f i x o	a f i x o	0.0579596571624279	0
v a g u e	v a g u e	0.06121572479605675	0
f e d i c h e s	f e d i c h e s	0.0625971183180809	0
t u s i s t e s	t u s i s t e s	0.06381997466087341	0
o b e d e z a n	o b e d e z a n	0.06251868605613708	0
f l o r e c e r í a	f l o r e c e r í a	0.06705465912818909	0
v a r r í n	v a r r í n	0.0657896175980568	0
s i n a l a c h e s	s i n a l a c h e s	0.06643177568912506	0
e l a b o r e	e l a b o r e	0.06655293703079224	0
d e d i c a m o s	d e d i c a m o s	0.06831879913806915	0
v i r a d e s	v i r a d e s	0.06941388547420502	0
o b r i g a r	o b r i g a r	0.06909982860088348	0
s u b s t i t u i r a d e s	s u b s t i t u i r a d e s	0.06460124254226685	0
e v o c a r e n	e v o c a r e n	0.06763618439435959	0
m i r a s t e s	m i r a s t e s	0.0677584558725357	0
x u s t a p u x e s t e s	x u s t a p u x e s t e s	0.06236686557531357	0
a l t e r n a r e n	a l t e r n a r e n	0.06983677297830582	0
d i f e r e n c i e d e s	d i f e r e n c i e d e s	0.06625307351350784	0
a c e p t a s e	a c e p t a s e	0.06602586805820465	0
i n f l u i r í a s	i n f l u i r í a s	0.06451814621686935	0
a l t e r n a b a m o s	a l t e r n a b a m o s	0.06978653371334076	0
t o m e n	t o m e n	0.0680004209280014	0
r e c o m p o ñ a d e s	r e c o m p o ñ a d e s	0.06563577055931091	0
i n f l u í s t e s	i n f l u í s t e s	0.0630016028881073	0
e n g u r r a r í a	e n g u r r a r í a	0.06773945689201355	0
p r e d i c a r i a m o s	p r e d i c a r i a m o s	0.06852699816226959	0
v u l n e r a b a m o s	v u l n e r a b a m o s	0.06843716651201248	0
d e s e n v o l v e r á s	d e s e n v o l v e r á s	0.06664836406707764	0
v e r á n	v e r á n	0.06749475747346878	0
p r o h i b i r d e s	p r o h i b i r d e s	0.06878264993429184	0
r a ñ e s	r a ñ e s	0.06325746327638626	0
i n v e r t e r í a n	i n v e r t e r í a n	0.0674898698925972	0
c a u s a d e	c a u s a d e	0.06590260565280914	0
m e r g u l l e	m e r g u l l e	0.06433713436126709	0
m e l l o r a r i a d e s	m e l l o r a r i a d e s	0.0679808035492897	0
v i a x a r d e s	v i a x a r d e s	0.06839068979024887	0
c o n s i d e r a b a s	c o n s i d e r a b a s	0.06872501969337463	0
a u x i l i a r a	a u x i l i a r a	0.0664626732468605	0
a m e n	a m e n	0.06757242977619171	0
h u m i l l a d e	h u m i l l a d e	0.06495996564626694	0
n a c e r e m o s	n a c e r e m o s	0.06752116978168488	0
n e c e s i t a r e i	n e c e s i t a r e i	0.06561069935560226	0
p r e s i o n a r d e s	p r e s i o n a r d e s	0.06591599434614182	0
d i t a s e s	d i t a s e s	0.0666486993432045	0
b l a s f e m a r d e s	b l a s f e m a r d e s	0.06785233318805695	0
x u s t a p u x e r o n	x u s t a p u x e r o n	0.06331978738307953	0
o b e d e c i c h e s	o b e d e c i c h e s	0.06311113387346268	0
h o u b e r m o s	h o u b e r m o s	0.06286592781543732	0
e v o c a r e s	e v o c a r e s	0.06735128909349442	0
p a g u e n	p a g u e n	0.06371981650590897	0
x e n e r a l i z a r m o s	x e n e r a l i z a r m o s	0.0676344782114029	0
d e r r a p a r á s	d e r r a p a r á s	0.07024674862623215	0
n o t e d e s	n o t e d e s	0.06832343339920044	0
c h o c h e a r á s	c h o c h e a r á s	0.06733796745538712	0
l e p e a r a m o s	l e p e a r a m o s	0.0696585401892662	0
c o n c l u i r í a	c o n c l u i r í a	0.06603047251701355	0
i m p l i q u e n	i m p l i q u e n	0.06305193156003952	0
s a í c h e s	s a í c h e s	0.06172959879040718	0
c o n s t i t u í s e d e s	c o n s t i t u í s e d e s	0.06455907225608826	0
p a c e s e	p a c e s e	0.06262661516666412	0
s o l i c i t e s	s o l i c i t e s	0.06609965860843658	0
p a r e z a	p a r e z a	0.06324124336242676	0
s a b o r e a m o s	s a b o r e a m o s	0.06923014670610428	0
b a g o a r e m o s	b a g o a r e m o s	0.06859724968671799	0
p r e s e n t a r í a s	p r e s e n t a r í a s	0.06865581125020981	0
a p a r e z a	a p a r e z a	0.06352872401475906	0
c o c i ñ a r e s	c o c i ñ a r e s	0.06669893115758896	0
e n c a n t e	e n c a n t e	0.0669030174612999	0
p r o h i b e	p r o h i b e	0.06604664027690887	0
a t e n d e r i a d e s	a t e n d e r i a d e s	0.06716515123844147	0
a p o ñ e m o s	a p o ñ e m o s	0.06506583839654922	0
r e c o l l a m o s	r e c o l l a m o s	0.06828761100769043	0
m o d e l a b a n	m o d e l a b a n	0.06902123242616653	0
h a l a	h a l a	0.06683190166950226	0
e x p o ñ a d e s	e x p o ñ a d e s	0.06287096440792084	0
o m i t i a d e s	o m i t i a d e s	0.06619036942720413	0
s a i a n	s a i a n	0.06046942248940468	0
p r e d i s p o r	p r e d i s p o r	0.06893689185380936	0
r e x i s t r e s	r e x i s t r e s	0.06647814810276031	0
b e b e r	b e b e r	0.06663123518228531	0
c o m b a t e r e s	c o m b a t e r e s	0.06774329394102097	0
a b s t e r á	a b s t e r á	0.06512722373008728	0
d e s t r u í r d e s	d e s t r u í r d e s	0.06630375981330872	0
s u f r í s e m o s	s u f r í s e m o s	0.06460076570510864	0
s o l i c i t a r	s o l i c i t a r	0.06858036667108536	0
e x p o ñ e n	e x p o ñ e n	0.061009034514427185	0
c o z a s	c o z a s	0.06197504699230194	0
o i r i a m o s	o i r i a m o s	0.06557074189186096	0
e s p u t a b a m o s	e s p u t a b a m o s	0.06786183267831802	0
t e m a t i z a n	t e m a t i z a n	0.0653713122010231	0
d e s c o m p u x e s e n	d e s c o m p u x e s e n	0.06408597528934479	0
v o t a r d e s	v o t a r d e s	0.0707487165927887	0
i m i t á s e d e s	i m i t á s e d e s	0.06441149860620499	0
r a ñ a r i a m o s	r a ñ a r i a m o s	0.06750015914440155	0
r e f a r í a	r e f a r í a	0.06456369906663895	0
e n t r e t i v e r a s	e n t r e t i v e r a s	0.06494012475013733	0
s i n t e t i z a r e i	s i n t e t i z a r e i	0.06441004574298859	0
c o m e z a s e n	c o m e z a s e n	0.06475072354078293	0
s a c a n	s a c a n	0.06671381741762161	0
t a t u e	t a t u e	0.06396975368261337	0
p a r a d e	p a r a d e	0.06921779364347458	0
a t r a p a l l a r e i	a t r a p a l l a r e i	0.06736056506633759	0
s u x e r a n	s u x e r a n	0.0642191469669342	0
p e n s e n	p e n s e n	0.06727860867977142	0
c a l c i f i c a s e	c a l c i f i c a s e	0.06499459594488144	0
c o m b i n e m o s	c o m b i n e m o s	0.06892044097185135	0
c o n x e l e n	c o n x e l e n	0.06675751507282257	0
c a u s a r a s	c a u s a r a s	0.06851254403591156	0
a s u m i s t e s	a s u m i s t e s	0.06435249745845795	0
e s b i c h a d e	e s b i c h a d e	0.06555110216140747	0
e s q u e c e r o n	e s q u e c e r o n	0.06164068356156349	0
s a l t a r e d e s	s a l t a r e d e s	0.06877806782722473	0
l i b e r a r	l i b e r a r	0.06923658400774002	0
p r e d i s p u x e s e	p r e d i s p u x e s e	0.06426132470369339	0
m o s t r a s e	m o s t r a s e	0.06779052317142487	0
s i n t e t i z a r á s	s i n t e t i z a r á s	0.06583336740732193	0
c o n f i r m a s e	c o n f i r m a s e	0.0675571858882904	0
t e m a t i z a r	t e m a t i z a r	0.06614241749048233	0
a p o i a r e n	a p o i a r e n	0.06941214203834534	0
r e v e r e n c i a n	r e v e r e n c i a n	0.06707494705915451	0
v e r i f i c a s e s	v e r i f i c a s e s	0.06454776972532272	0
e x c o m u n g u e n	e x c o m u n g u e n	0.06286611407995224	0
c o r o a b a	c o r o a b a	0.07076314091682434	0
b a i l a c h e s	b a i l a c h e s	0.06566236913204193	0
d i s p a r a r	d i s p a r a r	0.0707256942987442	0
o r i x i n a b a s	o r i x i n a b a s	0.06755087524652481	0
